# /picar04/imu_node/imu/recceipt_time, /picar04/imu_node/imu/angular_velocity/z, /picar04/imu_node/imu/recceipt_time, /picar04/imu_node/imu/linear_acceleration/x, /picar04/imu_node/imu/recceipt_time, /picar04/imu_node/imu/linear_acceleration/y
1573203312.1604936123, -0.54961832061068705002, 1573203314.7103140354, -0.01123046875, 1573203314.7103140354, -0.0087890625
1573203312.170147419, -0.51908396946564883123, 1573203314.7203943729, -0.012939453125, 1573203314.7203943729, -0.010498046875
1573203312.1800229549, -0.48091603053435116877, 1573203314.7302486897, -0.018798828125, 1573203314.7302486897, -0.0078125
1573203312.1900351048, -0.64885496183206103904, 1573203314.740270853, -0.0185546875, 1573203314.740270853, -0.0107421875
1573203312.2000541687, -0.56488549618320615942, 1573203314.7502748966, -0.01123046875, 1573203314.7502748966, -0.01171875
1573203312.2101194859, -0.41221374045801528752, 1573203314.7602434158, -0.016357421875, 1573203314.7602434158, -0.0078125
1573203312.2200341225, -0.56488549618320615942, 1573203314.7706398964, -0.014892578125, 1573203314.7706398964, -0.01318359375
1573203312.2303631306, -0.4274809160305343414, 1573203314.7801680565, -0.0185546875, 1573203314.7801680565, -0.0078125
1573203312.2401173115, -0.44274809160305345079, 1573203314.7904384136, -0.0107421875, 1573203314.7904384136, -0.009765625
1573203312.2499718666, -0.58778625954198471248, 1573203314.8016002178, -0.01171875, 1573203314.8016002178, -0.01171875
1573203312.2602021694, -0.53435114503816794063, 1573203314.8102295399, -0.015869140625, 1573203314.8102295399, -0.00830078125
1573203312.2703397274, -0.45038167938931294998, 1573203314.8201544285, -0.01513671875, 1573203314.8201544285, -0.01025390625
1573203312.2801377773, -0.53435114503816794063, 1573203314.8307061195, -0.013916015625, 1573203314.8307061195, -0.014404296875
1573203312.2899816036, -0.45038167938931294998, 1573203314.8404860497, -0.01416015625, 1573203314.8404860497, -0.008544921875
1573203312.3009088039, -0.4274809160305343414, 1573203314.8501977921, -0.009521484375, 1573203314.8501977921, -0.011474609375
1573203312.3106899261, -0.45801526717557250468, 1573203314.8608031273, -0.014892578125, 1573203314.8608031273, -0.004638671875
1573203312.3200056553, -0.50381679389312972184, 1573203314.871080637, -0.0185546875, 1573203314.871080637, -0.009765625
1573203312.3300559521, -0.38931297709923662342, 1573203314.8801851273, -0.01220703125, 1573203314.8801851273, -0.010498046875
1573203312.3408770561, -0.60305343511450382188, 1573203314.8902175426, -0.017578125, 1573203314.8902175426, -0.006591796875
1573203312.3500268459, -0.51145038167938927653, 1573203314.9017212391, -0.019775390625, 1573203314.9017212391, -0.009765625
1573203312.3599450588, -0.64122137404580148434, 1573203314.9103274345, -0.01611328125, 1573203314.9103274345, -0.00244140625
1573203312.3703296185, -0.56488549618320615942, 1573203314.9201524258, -0.0146484375, 1573203314.9201524258, -0.012939453125
1573203312.3801476955, -0.52671755725190838593, 1573203314.9304432869, -0.01171875, 1573203314.9304432869, -0.01025390625
1573203312.3900740147, -0.36641221374045801484, 1573203314.9407150745, -0.01513671875, 1573203314.9407150745, -0.01318359375
1573203312.3999679089, -0.35877862595419846015, 1573203314.9502108097, -0.00537109375, 1573203314.9502108097, -0.01171875
1573203312.4102931023, -0.50381679389312972184, 1573203314.9601650238, -0.013916015625, 1573203314.9601650238, -0.002685546875
1573203312.4200088978, -0.44274809160305345079, 1573203314.9709627628, -0.01318359375, 1573203314.9709627628, -0.007080078125
1573203312.4300088882, -0.54961832061068705002, 1573203314.9808652401, -0.019775390625, 1573203314.9808652401, -0.009765625
1573203312.4402811527, -0.38167938931297712424, 1573203314.9901595116, -0.007080078125, 1573203314.9901595116, -0.01513671875
1573203312.4503252506, -0.44274809160305345079, 1573203315.0002832413, -0.019775390625, 1573203315.0002832413, -0.01025390625
1573203312.459990263, -0.45038167938931294998, 1573203315.0108323097, -0.01025390625, 1573203315.0108323097, -0.017333984375
1573203312.4706614017, -0.58015267175572515779, 1573203315.0202274323, -0.00927734375, 1573203315.0202274323, -0.0107421875
1573203312.4801056385, -0.56488549618320615942, 1573203315.0303153992, -0.0068359375, 1573203315.0303153992, -0.013671875
1573203312.4903571606, -0.51908396946564883123, 1573203315.040409565, -0.011474609375, 1573203315.040409565, -0.011962890625
1573203312.5003354549, -0.48091603053435116877, 1573203315.0506944656, -0.01416015625, 1573203315.0506944656, -0.009765625
1573203312.5103740692, -0.35114503816793890545, 1573203315.0602312088, -0.016845703125, 1573203315.0602312088, -0.012451171875
1573203312.520206213, -0.48091603053435116877, 1573203315.0703778267, -0.01953125, 1573203315.0703778267, -0.008056640625
1573203312.5302708149, -0.45801526717557250468, 1573203315.0803894997, -0.011962890625, 1573203315.0803894997, -0.01171875
1573203312.5401904583, -0.49618320610687022265, 1573203315.0903282166, -0.011962890625, 1573203315.0903282166, -0.01318359375
1573203312.5500051975, -0.46564885496183205937, 1573203315.1002018452, -0.016357421875, 1573203315.1002018452, -0.00830078125
1573203312.560734272, -0.48091603053435116877, 1573203315.1103167534, -0.0146484375, 1573203315.1103167534, -0.007568359375
1573203312.5701467991, -0.50381679389312972184, 1573203315.1206979752, -0.015380859375, 1573203315.1206979752, -0.0087890625
1573203312.5801167488, -0.64122137404580148434, 1573203315.1303527355, -0.011962890625, 1573203315.1303527355, -0.007568359375
1573203312.590341568, -0.51908396946564883123, 1573203315.1406784058, -0.010986328125, 1573203315.1406784058, -0.01171875
1573203312.6005809307, -0.55725190839694660472, 1573203315.1502180099, -0.016845703125, 1573203315.1502180099, -0.004150390625
1573203312.610076189, -0.4351145038167938961, 1573203315.1606659889, -0.01025390625, 1573203315.1606659889, -0.005615234375
1573203312.6200320721, -0.48854961832061066795, 1573203315.1703484058, -0.0126953125, 1573203315.1703484058, -0.01220703125
1573203312.6301820278, -0.52671755725190838593, 1573203315.1801214218, -0.012939453125, 1573203315.1801214218, -0.012939453125
1573203312.6403434277, -0.52671755725190838593, 1573203315.1902713776, -0.010009765625, 1573203315.1902713776, -0.01220703125
1573203312.6500434875, -0.57251908396946560309, 1573203315.2015509605, -0.01611328125, 1573203315.2015509605, -0.01611328125
1573203312.6600382328, -0.64885496183206103904, 1573203315.2102787495, -0.013427734375, 1573203315.2102787495, -0.008056640625
1573203312.6707618237, -0.48854961832061066795, 1573203315.2201044559, -0.0146484375, 1573203315.2201044559, -0.0126953125
1573203312.6807780266, -0.57251908396946560309, 1573203315.2305800915, -0.019287109375, 1573203315.2305800915, -0.01416015625
1573203312.6900064945, -0.48854961832061066795, 1573203315.2407240868, -0.01318359375, 1573203315.2407240868, -0.011962890625
1573203312.6999807358, -0.41221374045801528752, 1573203315.250169754, -0.01806640625, 1573203315.250169754, -0.01025390625
1573203312.7107417583, -0.54961832061068705002, 1573203315.2601497173, -0.01611328125, 1573203315.2601497173, -0.010986328125
1573203312.7200243473, -0.49618320610687022265, 1573203315.2713370323, -0.01220703125, 1573203315.2713370323, -0.01171875
1573203312.7300632, -0.53435114503816794063, 1573203315.280487299, -0.012939453125, 1573203315.280487299, -0.009033203125
1573203312.7400887012, -0.40458015267175573282, 1573203315.2901749611, -0.013916015625, 1573203315.2901749611, -0.0068359375
1573203312.7504220009, -0.49618320610687022265, 1573203315.3017959595, -0.014892578125, 1573203315.3017959595, -0.011962890625
1573203312.7600398064, -0.58015267175572515779, 1573203315.3103921413, -0.019287109375, 1573203315.3103921413, -0.004638671875
1573203312.771371603, -0.52671755725190838593, 1573203315.3202457428, -0.016357421875, 1573203315.3202457428, -0.012939453125
1573203312.7800836563, -0.64122137404580148434, 1573203315.3303022385, -0.019775390625, 1573203315.3303022385, -0.0087890625
1573203312.790173769, -0.45801526717557250468, 1573203315.3403692245, -0.020263671875, 1573203315.3403692245, -0.009033203125
1573203312.799987793, -0.51145038167938927653, 1573203315.3503422737, -0.013427734375, 1573203315.3503422737, -0.010986328125
1573203312.8100454807, -0.59541984732824426718, 1573203315.3601231575, -0.01611328125, 1573203315.3601231575, -0.014892578125
1573203312.8201889992, -0.49618320610687022265, 1573203315.3703403473, -0.01318359375, 1573203315.3703403473, -0.002197265625
1573203312.8302721977, -0.51908396946564883123, 1573203315.380669117, -0.01025390625, 1573203315.380669117, -0.0126953125
1573203312.8401658535, -0.65648854961832059374, 1573203315.3907637596, -0.021240234375, 1573203315.3907637596, -0.003662109375
1573203312.8500230312, -0.50381679389312972184, 1573203315.4013834, -0.01708984375, 1573203315.4013834, -0.005126953125
1573203312.8604736328, -0.54198473282442749532, 1573203315.4104669094, -0.015625, 1573203315.4104669094, -0.010986328125
1573203312.8706159592, -0.51145038167938927653, 1573203315.4209446907, -0.015380859375, 1573203315.4209446907, -0.00927734375
1573203312.8799886703, -0.65648854961832059374, 1573203315.4302840233, -0.0126953125, 1573203315.4302840233, -0.007568359375
1573203312.8907449245, -0.56488549618320615942, 1573203315.44064188, -0.01953125, 1573203315.44064188, -0.01220703125
1573203312.9000544548, -0.35114503816793890545, 1573203315.4502882957, -0.008544921875, 1573203315.4502882957, -0.008544921875
1573203312.9100878239, -0.55725190839694660472, 1573203315.460303545, -0.005859375, 1573203315.460303545, -0.010986328125
1573203312.9199810028, -0.47328244274809161407, 1573203315.4703738689, -0.017333984375, 1573203315.4703738689, -0.00341796875
1573203312.9302885532, -0.47328244274809161407, 1573203315.4802734852, -0.01806640625, 1573203315.4802734852, -0.011474609375
1573203312.9401364326, -0.44274809160305345079, 1573203315.4909431934, -0.01416015625, 1573203315.4909431934, -0.00927734375
1573203312.9499979019, -0.44274809160305345079, 1573203315.5018041134, -0.015625, 1573203315.5018041134, -0.01025390625
1573203312.9600389004, -0.47328244274809161407, 1573203315.5104696751, -0.01123046875, 1573203315.5104696751, -0.01708984375
1573203312.9707114697, -0.49618320610687022265, 1573203315.5201106071, -0.0185546875, 1573203315.5201106071, -0.007080078125
1573203312.9800553322, -0.46564885496183205937, 1573203315.5307712555, -0.01171875, 1573203315.5307712555, -0.005859375
1573203312.9899587631, -0.61832061068702293127, 1573203315.540856123, -0.015380859375, 1573203315.540856123, -0.0078125
1573203313.0000255108, -0.50381679389312972184, 1573203315.5503175259, -0.019287109375, 1573203315.5503175259, -0.00439453125
1573203313.0103421211, -0.53435114503816794063, 1573203315.5602879524, -0.008056640625, 1573203315.5602879524, -0.013916015625
1573203313.0199780464, -0.51145038167938927653, 1573203315.5715739727, -0.015380859375, 1573203315.5715739727, -0.012451171875
1573203313.0300517082, -0.56488549618320615942, 1573203315.5803983212, -0.01025390625, 1573203315.5803983212, -0.009033203125
1573203313.0407063961, -0.51145038167938927653, 1573203315.590190649, -0.0166015625, 1573203315.590190649, -0.009521484375
1573203313.0500884056, -0.51145038167938927653, 1573203315.600922823, -0.01416015625, 1573203315.600922823, -0.009521484375
1573203313.0599794388, -0.54198473282442749532, 1573203315.6110706329, -0.017578125, 1573203315.6110706329, -0.0126953125
1573203313.0703575611, -0.51145038167938927653, 1573203315.6203970909, -0.01220703125, 1573203315.6203970909, -0.010009765625
1573203313.0807108879, -0.49618320610687022265, 1573203315.6300544739, -0.01416015625, 1573203315.6300544739, -0.011474609375
1573203313.0902266502, -0.62595419847328248597, 1573203315.641215086, -0.014892578125, 1573203315.641215086, -0.000244140625
1573203313.0999395847, -0.45801526717557250468, 1573203315.650500536, -0.01318359375, 1573203315.650500536, -0.014892578125
1573203313.1102056503, -0.60305343511450382188, 1573203315.6601166725, -0.010498046875, 1573203315.6601166725, -0.012451171875
1573203313.1201667786, -0.51908396946564883123, 1573203315.6706764698, -0.010498046875, 1573203315.6706764698, -0.014892578125
1573203313.1301226616, -0.39694656488549617812, 1573203315.6810638905, -0.015625, 1573203315.6810638905, -0.008056640625
1573203313.1401147842, -0.51908396946564883123, 1573203315.6902859211, -0.00537109375, 1573203315.6902859211, -0.0078125
1573203313.150185585, -0.57251908396946560309, 1573203315.701485157, -0.016357421875, 1573203315.701485157, -0.011962890625
1573203313.1601941586, -0.45801526717557250468, 1573203315.7104723454, -0.013916015625, 1573203315.7104723454, -0.00341796875
1573203313.1701767445, -0.38167938931297712424, 1573203315.7201602459, -0.017822265625, 1573203315.7201602459, -0.00634765625
1573203313.1800546646, -0.49618320610687022265, 1573203315.7307519913, -0.017333984375, 1573203315.7307519913, -0.0068359375
1573203313.1900982857, -0.36641221374045801484, 1573203315.7403314114, -0.015380859375, 1573203315.7403314114, -0.0068359375
1573203313.2000448704, -0.45801526717557250468, 1573203315.7500653267, -0.005859375, 1573203315.7500653267, -0.018310546875
1573203313.2100644112, -0.44274809160305345079, 1573203315.7605037689, -0.011474609375, 1573203315.7605037689, -0.00439453125
1573203313.2201035023, -0.54961832061068705002, 1573203315.7718331814, -0.013671875, 1573203315.7718331814, -0.007568359375
1573203313.2303230762, -0.56488549618320615942, 1573203315.7808196545, -0.012939453125, 1573203315.7808196545, -0.004638671875
1573203313.2401695251, -0.46564885496183205937, 1573203315.7902715206, -0.01220703125, 1573203315.7902715206, -0.010498046875
1573203313.2499439716, -0.52671755725190838593, 1573203315.8013291359, -0.016357421875, 1573203315.8013291359, -0.009765625
1573203313.2601132393, -0.54961832061068705002, 1573203315.8102891445, -0.01513671875, 1573203315.8102891445, -0.01318359375
1573203313.2714025974, -0.62595419847328248597, 1573203315.8203279972, -0.011474609375, 1573203315.8203279972, -0.011962890625
1573203313.2800524235, -0.48091603053435116877, 1573203315.830504179, -0.015380859375, 1573203315.830504179, -0.010498046875
1573203313.2900514603, -0.4274809160305343414, 1573203315.8402152061, -0.01513671875, 1573203315.8402152061, -0.01123046875
1573203313.3001692295, -0.50381679389312972184, 1573203315.8501546383, -0.009033203125, 1573203315.8501546383, -0.012451171875
1573203313.3106181622, -0.54198473282442749532, 1573203315.8605515957, -0.01611328125, 1573203315.8605515957, -0.008056640625
1573203313.319904089, -0.54961832061068705002, 1573203315.8704562187, -0.01708984375, 1573203315.8704562187, -0.00927734375
1573203313.3302912712, -0.51908396946564883123, 1573203315.8802266121, -0.01123046875, 1573203315.8802266121, -0.01171875
1573203313.3404607773, -0.45801526717557250468, 1573203315.8901565075, -0.017333984375, 1573203315.8901565075, -0.0048828125
1573203313.3499288559, -0.51908396946564883123, 1573203315.9011907578, -0.015625, 1573203315.9011907578, -0.01025390625
1573203313.3599450588, -0.47328244274809161407, 1573203315.9102768898, -0.016845703125, 1573203315.9102768898, -0.01171875
1573203313.3701126575, -0.51908396946564883123, 1573203315.9201288223, -0.01220703125, 1573203315.9201288223, -0.009521484375
1573203313.3800702095, -0.45801526717557250468, 1573203315.9303808212, -0.01025390625, 1573203315.9303808212, -0.011474609375
1573203313.3909299374, -0.38931297709923662342, 1573203315.9404740334, -0.013916015625, 1573203315.9404740334, -0.009765625
1573203313.4000203609, -0.49618320610687022265, 1573203315.9503934383, -0.008056640625, 1573203315.9503934383, -0.0146484375
1573203313.4105007648, -0.35114503816793890545, 1573203315.9601640701, -0.0146484375, 1573203315.9601640701, -0.00048828125
1573203313.4204993248, -0.4198473282442747867, 1573203315.9706802368, -0.0146484375, 1573203315.9706802368, -0.01171875
1573203313.4300255775, -0.4274809160305343414, 1573203315.9806947708, -0.01025390625, 1573203315.9806947708, -0.01171875
1573203313.4401683807, -0.49618320610687022265, 1573203315.990244627, -0.015380859375, 1573203315.990244627, -0.0078125
1573203313.4503455162, -0.40458015267175573282, 1573203316.002117157, -0.006591796875, 1573203316.002117157, -0.007080078125
1573203313.4600121975, -0.45801526717557250468, 1573203316.0103559494, -0.009033203125, 1573203316.0103559494, -0.012939453125
1573203313.470133543, -0.45038167938931294998, 1573203316.0204555988, -0.017822265625, 1573203316.0204555988, -0.009765625
1573203313.4800744057, -0.61068702290076337658, 1573203316.0302634239, -0.015625, 1573203316.0302634239, -0.013427734375
1573203313.4900796413, -0.62595419847328248597, 1573203316.0402209759, -0.01318359375, 1573203316.0402209759, -0.015380859375
1573203313.5001444817, -0.40458015267175573282, 1573203316.0506458282, -0.01611328125, 1573203316.0506458282, -0.004638671875
1573203313.5100677013, -0.59541984732824426718, 1573203316.0605661869, -0.0126953125, 1573203316.0605661869, -0.007568359375
1573203313.5199961662, -0.55725190839694660472, 1573203316.0704698563, -0.017822265625, 1573203316.0704698563, -0.008544921875
1573203313.530195713, -0.40458015267175573282, 1573203316.0800719261, -0.01123046875, 1573203316.0800719261, -0.010986328125
1573203313.5400667191, -0.54961832061068705002, 1573203316.0904183388, -0.01953125, 1573203316.0904183388, -0.0126953125
1573203313.5499970913, -0.49618320610687022265, 1573203316.1001830101, -0.012451171875, 1573203316.1001830101, -0.0087890625
1573203313.5602238178, -0.62595419847328248597, 1573203316.1102972031, -0.01220703125, 1573203316.1102972031, -0.009033203125
1573203313.5701141357, -0.51145038167938927653, 1573203316.1203694344, -0.01318359375, 1573203316.1203694344, -0.014892578125
1573203313.5801241398, -0.41221374045801528752, 1573203316.1303284168, -0.014892578125, 1573203316.1303284168, -0.01220703125
1573203313.5899558067, -0.51145038167938927653, 1573203316.1402597427, -0.0126953125, 1573203316.1402597427, -0.017333984375
1573203313.6000268459, -0.45038167938931294998, 1573203316.1501615047, -0.018798828125, 1573203316.1501615047, -0.010498046875
1573203313.6103253365, -0.38931297709923662342, 1573203316.1609077454, -0.0126953125, 1573203316.1609077454, -0.007080078125
1573203313.6199319363, -0.49618320610687022265, 1573203316.1705143452, -0.01416015625, 1573203316.1705143452, -0.0068359375
1573203313.6301460266, -0.50381679389312972184, 1573203316.180123806, -0.010986328125, 1573203316.180123806, -0.010986328125
1573203313.640693903, -0.49618320610687022265, 1573203316.1902616024, -0.009765625, 1573203316.1902616024, -0.01416015625
1573203313.6499786377, -0.50381679389312972184, 1573203316.2013893127, -0.0078125, 1573203316.2013893127, -0.013427734375
1573203313.6600501537, -0.41221374045801528752, 1573203316.2101457119, -0.010498046875, 1573203316.2101457119, -0.009521484375
1573203313.6709144115, -0.51908396946564883123, 1573203316.2200903893, -0.014404296875, 1573203316.2200903893, -0.01416015625
1573203313.6804506779, -0.48091603053435116877, 1573203316.2302162647, -0.0185546875, 1573203316.2302162647, -0.014404296875
1573203313.6900529861, -0.4274809160305343414, 1573203316.2407467365, -0.013427734375, 1573203316.2407467365, -0.010498046875
1573203313.7000875473, -0.44274809160305345079, 1573203316.2501761913, -0.017822265625, 1573203316.2501761913, -0.007080078125
1573203313.710113287, -0.45801526717557250468, 1573203316.2601146698, -0.020263671875, 1573203316.2601146698, -0.009521484375
1573203313.7201325893, -0.45801526717557250468, 1573203316.2712113857, -0.01123046875, 1573203316.2712113857, -0.01123046875
1573203313.7301263809, -0.32824427480916029687, 1573203316.2807557583, -0.01123046875, 1573203316.2807557583, -0.013671875
1573203313.7400686741, -0.58015267175572515779, 1573203316.2901234627, -0.0087890625, 1573203316.2901234627, -0.009033203125
1573203313.7500681877, -0.54198473282442749532, 1573203316.3011505604, -0.01513671875, 1573203316.3011505604, -0.01025390625
1573203313.7600269318, -0.58015267175572515779, 1573203316.3112776279, -0.01220703125, 1573203316.3112776279, -0.009765625
1573203313.7713012695, -0.29007633587786257889, 1573203316.3201904297, -0.01171875, 1573203316.3201904297, -0.015625
1573203313.780039072, -0.4198473282442747867, 1573203316.330145359, -0.0166015625, 1573203316.330145359, -0.009521484375
1573203313.7906239033, -0.27480916030534352501, 1573203316.3406031132, -0.0107421875, 1573203316.3406031132, -0.0078125
1573203313.8000769615, -0.49618320610687022265, 1573203316.3505163193, -0.015625, 1573203316.3505163193, -0.012451171875
1573203313.8101143837, -0.44274809160305345079, 1573203316.3602201939, -0.01171875, 1573203316.3602201939, -0.00439453125
1573203313.8199810982, -0.51145038167938927653, 1573203316.3702094555, -0.01123046875, 1573203316.3702094555, -0.0126953125
1573203313.8301694393, -0.54198473282442749532, 1573203316.380137682, -0.015380859375, 1573203316.380137682, -0.009521484375
1573203313.8401191235, -0.39694656488549617812, 1573203316.390912056, -0.012939453125, 1573203316.390912056, -0.010009765625
1573203313.8499526978, -0.54198473282442749532, 1573203316.4009125233, -0.009033203125, 1573203316.4009125233, -0.01025390625
1573203313.8603520393, -0.51145038167938927653, 1573203316.4101169109, -0.01220703125, 1573203316.4101169109, -0.00830078125
1573203313.8700757027, -0.49618320610687022265, 1573203316.4202289581, -0.013671875, 1573203316.4202289581, -0.006591796875
1573203313.8799748421, -0.55725190839694660472, 1573203316.4303126335, -0.016357421875, 1573203316.4303126335, -0.011962890625
1573203313.8901722431, -0.55725190839694660472, 1573203316.440305233, -0.015625, 1573203316.440305233, -0.00830078125
1573203313.9003314972, -0.48091603053435116877, 1573203316.4502108097, -0.005615234375, 1573203316.4502108097, -0.011962890625
1573203313.91005826, -0.46564885496183205937, 1573203316.4604616165, -0.01806640625, 1573203316.4604616165, -0.00537109375
1573203313.9199268818, -0.51145038167938927653, 1573203316.4705066681, -0.0146484375, 1573203316.4705066681, -0.018310546875
1573203313.9300649166, -0.51145038167938927653, 1573203316.4801938534, -0.015625, 1573203316.4801938534, -0.009521484375
1573203313.9402887821, -0.38167938931297712424, 1573203316.4902114868, -0.01708984375, 1573203316.4902114868, 0.000244140625
1573203313.9500398636, -0.57251908396946560309, 1573203316.50151968, -0.01220703125, 1573203316.50151968, -0.002685546875
1573203313.9599621296, -0.61068702290076337658, 1573203316.5102491379, -0.007568359375, 1573203316.5102491379, -0.011474609375
1573203313.9700958729, -0.61068702290076337658, 1573203316.5200932026, -0.020751953125, 1573203316.5200932026, -0.008056640625
1573203313.9801399708, -0.49618320610687022265, 1573203316.5302898884, -0.013427734375, 1573203316.5302898884, -0.0107421875
1573203313.9899590015, -0.58778625954198471248, 1573203316.540623188, -0.01708984375, 1573203316.540623188, -0.005126953125
1573203313.9999082088, -0.71755725190839692029, 1573203316.5502874851, -0.014404296875, 1573203316.5502874851, -0.0068359375
1573203314.0104501247, -0.56488549618320615942, 1573203316.5601994991, -0.020263671875, 1573203316.5601994991, -0.012451171875
1573203314.0199713707, -0.56488549618320615942, 1573203316.5703835487, -0.012451171875, 1573203316.5703835487, -0.015625
1573203314.0300769806, -0.55725190839694660472, 1573203316.5804269314, -0.011962890625, 1573203316.5804269314, -0.0107421875
1573203314.0401375294, -0.38167938931297712424, 1573203316.5902750492, -0.017578125, 1573203316.5902750492, -0.011474609375
1573203314.0507466793, -0.51908396946564883123, 1573203316.6001935005, -0.007080078125, 1573203316.6001935005, -0.01123046875
1573203314.0600166321, -0.67175572519083970313, 1573203316.6103658676, -0.013916015625, 1573203316.6103658676, -0.0087890625
1573203314.0700531006, -0.52671755725190838593, 1573203316.6203055382, -0.0107421875, 1573203316.6203055382, -0.006591796875
1573203314.0801155567, -0.38167938931297712424, 1573203316.6301240921, -0.01123046875, 1573203316.6301240921, -0.010986328125
1573203314.0900473595, -0.49618320610687022265, 1573203316.6400229931, -0.01025390625, 1573203316.6400229931, -0.0087890625
1573203314.0999445915, -0.47328244274809161407, 1573203316.650914669, -0.01318359375, 1573203316.650914669, -0.01171875
1573203314.1100618839, -0.51908396946564883123, 1573203316.6603281498, -0.014404296875, 1573203316.6603281498, -0.01220703125
1573203314.1200375557, -0.51908396946564883123, 1573203316.6702466011, -0.011962890625, 1573203316.6702466011, -0.014404296875
1573203314.1303057671, -0.55725190839694660472, 1573203316.6803598404, -0.01953125, 1573203316.6803598404, -0.009033203125
1573203314.1402497292, -0.41221374045801528752, 1573203316.6911766529, -0.018798828125, 1573203316.6911766529, -0.012451171875
1573203314.1499929428, -0.44274809160305345079, 1573203316.7010865211, -0.012939453125, 1573203316.7010865211, -0.008056640625
1573203314.1601915359, -0.66412213740458014843, 1573203316.7101573944, -0.009521484375, 1573203316.7101573944, -0.00830078125
1573203314.1701040268, -0.52671755725190838593, 1573203316.7204082012, -0.006103515625, 1573203316.7204082012, -0.007080078125
1573203314.1799685955, -0.60305343511450382188, 1573203316.7313640118, -0.0126953125, 1573203316.7313640118, -0.010009765625
1573203314.1899969578, -0.53435114503816794063, 1573203316.7405238152, -0.01171875, 1573203316.7405238152, -0.010986328125
1573203314.2002220154, -0.56488549618320615942, 1573203316.7501413822, -0.0185546875, 1573203316.7501413822, -0.010986328125
1573203314.2100672722, -0.45038167938931294998, 1573203316.760550499, -0.015625, 1573203316.760550499, -0.013916015625
1573203314.2199149132, -0.31297709923664124299, 1573203316.770686388, -0.015625, 1573203316.770686388, -0.00927734375
1573203314.2306997776, -0.47328244274809161407, 1573203316.7801992893, -0.01953125, 1573203316.7801992893, -0.009765625
1573203314.2404067516, -0.53435114503816794063, 1573203316.7904865742, -0.01171875, 1573203316.7904865742, -0.009765625
1573203314.2499382496, -0.60305343511450382188, 1573203316.8014523983, -0.016845703125, 1573203316.8014523983, -0.011474609375
1573203314.2599065304, -0.59541984732824426718, 1573203316.8101627827, -0.01318359375, 1573203316.8101627827, -0.00732421875
1573203314.2707738876, -0.53435114503816794063, 1573203316.8200814724, -0.01171875, 1573203316.8200814724, -0.0146484375
1573203314.2800412178, -0.4274809160305343414, 1573203316.8305895329, -0.0146484375, 1573203316.8305895329, -0.006591796875
1573203314.289930582, -0.47328244274809161407, 1573203316.8407566547, -0.0068359375, 1573203316.8407566547, -0.0078125
1573203314.3001201153, -0.57251908396946560309, 1573203316.8501517773, -0.008056640625, 1573203316.8501517773, -0.01123046875
1573203314.3107452393, -0.55725190839694660472, 1573203316.8601381779, -0.018798828125, 1573203316.8601381779, -0.018798828125
1573203314.3202786446, -0.48091603053435116877, 1573203316.8708658218, -0.008544921875, 1573203316.8708658218, -0.01416015625
1573203314.3302791119, -0.62595419847328248597, 1573203316.8801648617, -0.017333984375, 1573203316.8801648617, -0.00390625
