# /picar04/imu_node/imu/recceipt_time, /picar04/imu_node/imu/angular_velocity/z, /picar04/imu_node/imu/recceipt_time, /picar04/imu_node/imu/linear_acceleration/x, /picar04/imu_node/imu/recceipt_time, /picar04/imu_node/imu/linear_acceleration/y, /picar04/motor_node/car_cmd/recceipt_time, /picar04/motor_node/car_cmd/angle
1573210548.7094347477, -0.48854961832061066795, 1573210548.7094347477, -0.021728515625, 1573210548.7094347477, -0.009033203125, 1573210548.7082850933, 0
1573210548.7190542221, -0.64122137404580148434, 1573210548.7190542221, -0.019775390625, 1573210548.7190542221, -0.008056640625, 1573210548.7453055382, 0
1573210548.7290871143, -0.60305343511450382188, 1573210548.7290871143, -0.0107421875, 1573210548.7290871143, -0.008056640625, 1573210548.7814893723, 0
1573210548.7391245365, -0.63358778625954192965, 1573210548.7391245365, -0.01171875, 1573210548.7391245365, -0.007568359375, 1573210548.8177697659, 0
1573210548.7490766048, -0.58778625954198471248, 1573210548.7490766048, -0.011962890625, 1573210548.7490766048, -0.011474609375, 1573210548.8539199829, 0
1573210548.7590968609, -0.48854961832061066795, 1573210548.7590968609, -0.016845703125, 1573210548.7590968609, -0.00830078125, 1573210548.8901822567, 0
1573210548.7692091465, -0.53435114503816794063, 1573210548.7692091465, -0.013916015625, 1573210548.7692091465, -0.006591796875, 1573210548.9262719154, 0
1573210548.7791984081, -0.71755725190839692029, 1573210548.7791984081, -0.014892578125, 1573210548.7791984081, -0.007568359375, 1573210548.9624843597, 0
1573210548.7894878387, -0.49618320610687022265, 1573210548.7894878387, -0.00390625, 1573210548.7894878387, -0.005615234375, 1573210548.9987185001, 0
1573210548.7988641262, -0.79389312977099235624, 1573210548.7988641262, -0.0078125, 1573210548.7988641262, -0.007568359375, 1573210549.0350482464, 0
1573210548.8089146614, -0.64885496183206103904, 1573210548.8089146614, -0.01171875, 1573210548.8089146614, -0.00390625, 1573210549.0715098381, 0
1573210548.8194539547, -0.52671755725190838593, 1573210548.8194539547, -0.016357421875, 1573210548.8194539547, -0.01025390625, 1573210549.1089794636, 0
1573210548.8292136192, -0.7022900763358778109, 1573210548.8292136192, -0.0166015625, 1573210548.8292136192, -0.0048828125, 1573210549.1452271938, 0
1573210548.8396275043, -0.62595419847328248597, 1573210548.8396275043, -0.017333984375, 1573210548.8396275043, -0.012451171875, 1573210549.1815207005, 0
1573210548.8488595486, -0.71755725190839692029, 1573210548.8488595486, -0.011474609375, 1573210548.8488595486, -0.01171875, 1573210549.2175643444, 0
1573210548.8589146137, -0.61068702290076337658, 1573210548.8589146137, -0.01025390625, 1573210548.8589146137, -0.0078125, 1573210549.2538628578, 0
1573210548.8694775105, -0.50381679389312972184, 1573210548.8694775105, -0.014892578125, 1573210548.8694775105, -0.01318359375, 1573210549.2902843952, 0
1573210548.879254818, -0.54198473282442749532, 1573210548.879254818, -0.01123046875, 1573210548.879254818, -0.0048828125, 1573210549.3265051842, 0
1573210548.8890271187, -0.66412213740458014843, 1573210548.8890271187, -0.021240234375, 1573210548.8890271187, -0.00537109375, 1573210549.3627362251, 0
1573210548.8998303413, -0.58015267175572515779, 1573210548.8998303413, -0.013916015625, 1573210548.8998303413, -0.00732421875, 1573210549.3989610672, 0
1573210548.9091665745, -0.67938931297709925783, 1573210548.9091665745, -0.015625, 1573210548.9091665745, -0.01220703125, 1573210549.43501091, 0
1573210548.9193034172, -0.60305343511450382188, 1573210548.9193034172, -0.009033203125, 1573210548.9193034172, -0.009765625, 1573210549.4710144997, 0
1573210548.9290351868, -0.54198473282442749532, 1573210548.9290351868, -0.01171875, 1573210548.9290351868, -0.01416015625, 1573210549.5071527958, 0
1573210548.9392507076, -0.58015267175572515779, 1573210548.9392507076, -0.009765625, 1573210548.9392507076, -0.01171875, 1573210549.5434420109, 0
1573210548.9489502907, -0.61832061068702293127, 1573210548.9489502907, -0.00927734375, 1573210548.9489502907, -0.009765625, 1573210549.5797431469, 0
1573210548.958753109, -0.67175572519083970313, 1573210548.958753109, -0.010009765625, 1573210548.958753109, -0.010986328125, 1573210549.6158983707, 0
1573210548.968960762, -0.66412213740458014843, 1573210548.968960762, -0.015625, 1573210548.968960762, -0.0009765625, 1573210549.6519429684, 0
1573210548.9791083336, -0.50381679389312972184, 1573210548.9791083336, -0.017822265625, 1573210548.9791083336, -0.01513671875, 1573210549.6881577969, 0
1573210548.9888386726, -0.53435114503816794063, 1573210548.9888386726, -0.01025390625, 1573210548.9888386726, -0.009765625, 1573210549.7244017124, 0
1573210548.9988408089, -0.45038167938931294998, 1573210548.9988408089, -0.009765625, 1573210548.9988408089, -0.011962890625, 1573210549.7620711327, 0
1573210549.0095348358, -0.67175572519083970313, 1573210549.0095348358, -0.011474609375, 1573210549.0095348358, -0.007568359375, 1573210549.7985956669, 0
1573210549.0188424587, -0.67175572519083970313, 1573210549.0188424587, -0.015380859375, 1573210549.0188424587, -0.006591796875, 1573210549.8352024555, 0
1573210549.0288581848, -0.66412213740458014843, 1573210549.0288581848, -0.0146484375, 1573210549.0288581848, -0.007080078125, 1573210549.8714036942, 0
1573210549.0389220715, -0.64885496183206103904, 1573210549.0389220715, -0.01611328125, 1573210549.0389220715, -0.0078125, 1573210549.9075813293, 0
1573210549.0490207672, -0.4198473282442747867, 1573210549.0490207672, -0.01171875, 1573210549.0490207672, -0.010498046875, 1573210549.9438323975, 0
1573210549.0588178635, -0.67175572519083970313, 1573210549.0588178635, -0.013671875, 1573210549.0588178635, -0.00244140625, 1573210549.9801199436, 0
1573210549.0689003468, -0.64885496183206103904, 1573210549.0689003468, -0.015380859375, 1573210549.0689003468, -0.009765625, 1573210550.016343832, 0
1573210549.0790157318, -0.58778625954198471248, 1573210549.0790157318, -0.013671875, 1573210549.0790157318, -0.0048828125, 1573210550.0526149273, 0
1573210549.0888199806, -0.54961832061068705002, 1573210549.0888199806, -0.011962890625, 1573210549.0888199806, -0.008056640625, 1573210550.0888681412, 0
1573210549.0989274979, -0.61068702290076337658, 1573210549.0989274979, -0.01220703125, 1573210549.0989274979, -0.00732421875, 1573210550.1253530979, 0
1573210549.108928442, -0.65648854961832059374, 1573210549.108928442, -0.01123046875, 1573210549.108928442, -0.0068359375, 1573210550.1615617275, 0
1573210549.1190400124, -0.49618320610687022265, 1573210549.1190400124, -0.019287109375, 1573210549.1190400124, -0.008544921875, 1573210550.1979181767, 0
1573210549.1289660931, -0.54961832061068705002, 1573210549.1289660931, -0.006591796875, 1573210549.1289660931, -0.004150390625, 1573210550.2341094017, 0
1573210549.1405410767, -0.72519083969465647499, 1573210549.1405410767, -0.010986328125, 1573210549.1405410767, -0.009765625, 1573210550.270252943, 0
1573210549.1489541531, -0.58778625954198471248, 1573210549.1489541531, -0.017578125, 1573210549.1489541531, -0.012451171875, 1573210550.3064146042, 0
1573210549.1590144634, -0.55725190839694660472, 1573210549.1590144634, -0.0126953125, 1573210549.1590144634, -0.00390625, 1573210550.3427546024, 0
1573210549.1688759327, -0.74045801526717558438, 1573210549.1688759327, -0.014404296875, 1573210549.1688759327, -0.005615234375, 1573210550.3790447712, 0
1573210549.1789321899, -0.61832061068702293127, 1573210549.1789321899, -0.01123046875, 1573210549.1789321899, -0.0087890625, 1573210550.4152441025, 0
1573210549.189406395, -0.58778625954198471248, 1573210549.189406395, -0.013427734375, 1573210549.189406395, -0.009521484375, 1573210550.4515199661, 0
1573210549.1988825798, -0.54961832061068705002, 1573210549.1988825798, -0.01220703125, 1573210549.1988825798, -0.00732421875, 1573210550.4876565933, 0
1573210549.2089343071, -0.64122137404580148434, 1573210549.2089343071, -0.01416015625, 1573210549.2089343071, -0.002197265625, 1573210550.5238456726, 0
1573210549.2190117836, -0.48091603053435116877, 1573210549.2190117836, -0.011474609375, 1573210549.2190117836, 0.002197265625, 1573210550.5601472855, 0
1573210549.2293338776, -0.7022900763358778109, 1573210549.2293338776, -0.009521484375, 1573210549.2293338776, -0.007568359375, 1573210550.5964722633, 0
1573210549.2389345169, -0.62595419847328248597, 1573210549.2389345169, -0.018310546875, 1573210549.2389345169, -0.0068359375, 1573210550.6347303391, 18
1573210549.2488250732, -0.56488549618320615942, 1573210549.2488250732, -0.015380859375, 1573210549.2488250732, -0.003173828125, 1573210550.6725232601, 18
1573210549.2589519024, -0.49618320610687022265, 1573210549.2589519024, -0.009521484375, 1573210549.2589519024, -0.0068359375, 1573210550.7103769779, 18
1573210549.269359827, -0.62595419847328248597, 1573210549.269359827, -0.00634765625, 1573210549.269359827, -0.0068359375, 1573210550.7480583191, 18
1573210549.2792153358, -0.77099236641221369215, 1573210549.2792153358, -0.006591796875, 1573210549.2792153358, -0.009033203125, 1573210550.7858467102, 18
1573210549.2890508175, -0.64885496183206103904, 1573210549.2890508175, -0.01611328125, 1573210549.2890508175, -0.0126953125, 1573210550.8236985207, 18
1573210549.2998316288, -0.73282442748091602969, 1573210549.2998316288, -0.01708984375, 1573210549.2998316288, -0.0068359375, 1573210550.8618896008, 18
1573210549.3089182377, -0.54961832061068705002, 1573210549.3089182377, -0.006591796875, 1573210549.3089182377, -0.006591796875, 1573210550.899643898, 18
1573210549.3190457821, -0.53435114503816794063, 1573210549.3190457821, -0.01416015625, 1573210549.3190457821, -0.01123046875, 1573210550.9373903275, 18
1573210549.3290159702, -0.54961832061068705002, 1573210549.3290159702, -0.009033203125, 1573210549.3290159702, 0.0009765625, 1573210550.9751739502, 18
1573210549.3391788006, -0.51908396946564883123, 1573210549.3391788006, -0.018798828125, 1573210549.3391788006, -0.00439453125, 1573210551.0129506588, 18
1573210549.3488755226, -0.63358778625954192965, 1573210549.3488755226, -0.0107421875, 1573210549.3488755226, -0.0087890625, 1573210551.0514044762, 18
1573210549.3588078022, -0.53435114503816794063, 1573210549.3588078022, -0.0126953125, 1573210549.3588078022, -0.004638671875, 1573210551.0894384384, 18
1573210549.3688766956, -0.52671755725190838593, 1573210549.3688766956, -0.010986328125, 1573210549.3688766956, -0.0087890625, 1573210551.1273055077, 18
