# /picar04/imu_node/imu/recceipt_time, /picar04/imu_node/imu/angular_velocity/z, /picar04/imu_node/imu/recceipt_time, /picar04/imu_node/imu/linear_acceleration/x, /picar04/imu_node/imu/recceipt_time, /picar04/imu_node/imu/linear_acceleration/y, /picar04/motor_node/car_cmd/recceipt_time, /picar04/motor_node/car_cmd/angle
1573210898.8032286167, -0.4274809160305343414, 1573210898.8032286167, -0.020263671875, 1573210898.8032286167, -0.008056640625, 1573210898.818598032, 0
1573210898.8128540516, -0.50381679389312972184, 1573210898.8128540516, -0.015380859375, 1573210898.8128540516, -0.006591796875, 1573210898.8617208004, 0
1573210898.8233683109, -0.45801526717557250468, 1573210898.8233683109, -0.016845703125, 1573210898.8233683109, -0.005859375, 1573210898.9049780369, 0
1573210898.8334071636, -0.61832061068702293127, 1573210898.8334071636, -0.012451171875, 1573210898.8334071636, -0.01318359375, 1573210898.9481916428, 0
1573210898.8431351185, -0.54961832061068705002, 1573210898.8431351185, -0.0146484375, 1573210898.8431351185, -0.008544921875, 1573210898.991396904, 0
1573210898.8545668125, -0.65648854961832059374, 1573210898.8545668125, -0.014404296875, 1573210898.8545668125, -0.004638671875, 1573210899.0346927643, 0
1573210898.863556385, -0.44274809160305345079, 1573210898.863556385, -0.019287109375, 1573210898.863556385, -0.001953125, 1573210899.0800139904, 0
1573210898.873562336, -0.48091603053435116877, 1573210898.873562336, -0.009521484375, 1573210898.873562336, -0.007080078125, 1573210899.1230020523, 0
1573210898.8832504749, -0.45038167938931294998, 1573210898.8832504749, -0.015380859375, 1573210898.8832504749, -0.0146484375, 1573210899.1659538746, 0
1573210898.8935244083, -0.4198473282442747867, 1573210898.8935244083, -0.011474609375, 1573210898.8935244083, -0.0068359375, 1573210899.2090234756, 0
1573210898.9030497074, -0.48854961832061066795, 1573210898.9030497074, -0.0205078125, 1573210898.9030497074, -0.010498046875, 1573210899.2609596252, 0
1573210898.9131114483, -0.4198473282442747867, 1573210898.9131114483, -0.01904296875, 1573210898.9131114483, -0.009521484375, 1573210899.3039386272, 0
1573210898.92329216, -0.38167938931297712424, 1573210898.92329216, -0.01806640625, 1573210898.92329216, -0.01171875, 1573210899.3470582962, 0
1573210898.9329769611, -0.67175572519083970313, 1573210898.9329769611, -0.020263671875, 1573210898.9329769611, -0.009521484375, 1573210899.3901772499, 0
1573210898.9430086613, -0.45801526717557250468, 1573210898.9430086613, -0.01171875, 1573210898.9430086613, -0.00439453125, 1573210899.4331245422, 0
1573210898.9548711777, -0.56488549618320615942, 1573210898.9548711777, -0.0185546875, 1573210898.9548711777, -0.00830078125, 1573210899.4764692783, 0
1573210898.9631357193, -0.51145038167938927653, 1573210898.9631357193, -0.00830078125, 1573210898.9631357193, -0.008056640625, 1573210899.5198676586, 0
1573210898.9730484486, -0.48854961832061066795, 1573210898.9730484486, -0.010498046875, 1573210898.9730484486, -0.010498046875, 1573210899.5630362034, 0
1573210898.9829671383, -0.53435114503816794063, 1573210898.9829671383, -0.013427734375, 1573210898.9829671383, -0.004150390625, 1573210899.6026699543, 0
1573210898.9933462143, -0.62595419847328248597, 1573210898.9933462143, -0.021484375, 1573210898.9933462143, -0.0068359375, 1573210899.6458973885, 0
1573210899.0030632019, -0.51145038167938927653, 1573210899.0030632019, -0.019775390625, 1573210899.0030632019, -0.01025390625, 1573210899.6890308857, 0
1573210899.0130698681, -0.4351145038167938961, 1573210899.0130698681, -0.01171875, 1573210899.0130698681, -0.013671875, 1573210899.7322735786, 0
1573210899.0234200954, -0.57251908396946560309, 1573210899.0234200954, -0.01318359375, 1573210899.0234200954, -0.010009765625, 1573210899.7756397724, 0
1573210899.032999754, -0.56488549618320615942, 1573210899.032999754, -0.014892578125, 1573210899.032999754, -0.009765625, 1573210899.8185579777, 0
1573210899.0433452129, -0.53435114503816794063, 1573210899.0433452129, -0.0166015625, 1573210899.0433452129, -0.00537109375, 1573210899.8627748489, 0
1573210899.0538825989, -0.51908396946564883123, 1573210899.0538825989, -0.011962890625, 1573210899.0538825989, -0.007080078125, 1573210899.9057312012, 0
1573210899.0630481243, -0.57251908396946560309, 1573210899.0630481243, -0.021728515625, 1573210899.0630481243, -0.00634765625, 1573210899.9490580559, 0
1573210899.0729670525, -0.45801526717557250468, 1573210899.0729670525, -0.013427734375, 1573210899.0729670525, -0.009033203125, 1573210900.0037732124, 0
1573210899.0832035542, -0.48854961832061066795, 1573210899.0832035542, -0.01025390625, 1573210899.0832035542, -0.01025390625, 1573210900.0468115807, 0
1573210899.0934534073, -0.51145038167938927653, 1573210899.0934534073, -0.01611328125, 1573210899.0934534073, -0.01416015625, 1573210900.0899333954, 0
1573210899.1030089855, -0.44274809160305345079, 1573210899.1030089855, -0.015869140625, 1573210899.1030089855, -0.01220703125, 1573210900.1338939667, 0
1573210899.1129457951, -0.59541984732824426718, 1573210899.1129457951, -0.01904296875, 1573210899.1129457951, -0.00830078125, 1573210900.1756637096, 0
1573210899.1240208149, -0.54198473282442749532, 1573210899.1240208149, -0.01708984375, 1573210899.1240208149, -0.007080078125, 1573210900.2194411755, 0
1573210899.1333761215, -0.45038167938931294998, 1573210899.1333761215, -0.009033203125, 1573210899.1333761215, -0.012939453125, 1573210900.2626059055, 0
