# /simcar/curved_line_detection_node/curve_point/recceipt_time, /simcar/curved_line_detection_node/curve_point/cR
1020.0620000000000118, 0.72811579704284667969
1020.0950000000000273, 0.70211267471313476563
1020.1280000000000427, 0.75975310802459716797
1020.1620000000000346, 0.69390726089477539063
1020.1920000000000073, 0.77303314208984375
1020.2269999999999754, 0.27170863747596740723
1020.2609999999999673, 0.29521942138671875
1020.2930000000000064, 0.31422671675682067871
1020.3250000000000455, 0.29124921560287475586
1020.3619999999999663, 0.3044992983341217041
1020.3959999999999582, 0.3188381195068359375
1020.4289999999999736, 0.33938464522361755371
1020.4640000000000555, 0.34410250186920166016
1020.4959999999999809, 0.35821083188056945801
1020.5439999999999827, 0.3891385197639465332
1020.5620000000000118, 0.40275031328201293945
1020.6040000000000418, 0.44154265522956848145
1020.625, 0.45661467313766479492
1020.6580000000000155, 0.45558780431747436523
1020.6910000000000309, 0.51526689529418945313
1020.7250000000000227, 0.50558483600616455078
1020.7880000000000109, 0.52949559688568115234
1020.8029999999999973, 0.53305113315582275391
1020.8269999999999982, 0.57504391670227050781
1020.8590000000000373, 0.58319205045700073242
1020.8920000000000528, 0.63256251811981201172
1020.92999999999995, 0.64496272802352905273
1020.9600000000000364, 0.60228121280670166016
1020.9959999999999809, 0.65624713897705078125
1021.0259999999999536, 0.65564531087875366211
1021.0620000000000118, 0.62626236677169799805
1021.0950000000000273, 0.64476239681243896484
1021.1269999999999527, 0.65290141105651855469
1021.1609999999999445, 0.70068734884262084961
1021.19500000000005, 0.77791291475296020508
1021.2279999999999518, 0.81634896993637084961
1021.2599999999999909, 0.89532375335693359375
1021.2930000000000064, 0.85773253440856933594
1021.3269999999999982, 2.6273040771484375
1021.3600000000000136, 0.78787642717361450195
1021.3940000000000055, 0.83922034502029418945
1021.4270000000000209, 0.85176885128021240234
1021.4600000000000364, 0.83216339349746704102
1021.4940000000000282, 0.84260028600692749023
1021.52800000000002, 0.86159801483154296875
1021.5610000000000355, 0.8614139556884765625
1021.59699999999998, 0.90151256322860717773
1021.6290000000000191, 0.91917258501052856445
1021.6630000000000109, 0.94368511438369750977
1021.6960000000000264, 1.078585505485534668
