# /picar04/motor_node/car_cmd/header/stamp, /picar04/vel_des/velocity, /picar04/motor_node/car_cmd/header/stamp, /picar04/velocity_estimation_node/velocity_estimated/data
1580136939.7112710476, 0, 1580136939.7108290195, 0.00024106856388232613016
1580136939.7205901146, 0, 1580136939.7203609943, 0.00025231194172678381117
1580136939.7301158905, 0, 1580136939.7299199104, 0.00029133455419624697128
1580136939.7400319576, 0, 1580136939.7398378849, 0.00032845778098067681967
1580136939.741286993, 0, 1580136939.741008997, 0.00032257529853707041104
1580136939.7495920658, 0, 1580136939.7492730618, 0.00031605081158311870053
1580136939.7615048885, 0, 1580136939.7610559464, 0.00030840766191147475812
1580136939.7731230259, 0, 1580136939.7729260921, 0.000300312150838465857
1580136939.7804279327, 0, 1580136939.7802040577, 0.00029008332722063167458
1580136939.7924048901, 0, 1580136939.7919740677, 0.00027211566615276605238
1580136939.7999479771, 0, 1580136939.7997500896, 0.00025410963505332966831
1580136939.8110880852, 0, 1580136939.8109009266, 0.00023645361604054176085
1580136939.8259029388, 0, 1580136939.8254079819, 0.00020411570572476271982
1580136939.830288887, 0, 1580136939.8299999237, 0.00017363481644335320288
1580136939.8399670124, 0, 1580136939.839799881, 0.00018840423444089576767
1580136939.8445580006, 0, 1580136939.8443648815, 0.00018015451908134138344
1580136939.8496170044, 0, 1580136939.8494000435, 0.00017393959351381485284
1580136939.863478899, 0, 1580136939.863255024, 0.00016810570718035360059
1580136939.8705759048, 0, 1580136939.8703849316, 0.00016751049595740256123
1580136939.8802649975, 0, 1580136939.8800868988, 0.0001765003182729357105
1580136939.8956708908, 0, 1580136939.8953649998, 0.0001877820847209619884
1580136939.9004459381, 0, 1580136939.8999230862, 0.00019541424827405361512
1580136939.9140779972, 0, 1580136939.9138710499, 0.00020840788545025952603
1580136939.9258298874, 0, 1580136939.925645113, 0.0002215799380268526316
1580136939.9299919605, 0, 1580136939.9296898842, 0.00022641791504205758504
1580136939.9396080971, 0, 1580136939.9394199848, 0.00025314330419892288595
1580136939.947906971, 0, 1580136939.9477250576, 0.00024751942218116256044
1580136939.952049017, 0, 1580136939.9515960217, 0.00023711358522543902333
1580136939.960310936, 0, 1580136939.9601070881, 0.0002239217042436178755
1580136939.9704630375, 0, 1580136939.9702000618, 0.00020836386653168113706
1580136939.9793241024, 0, 1580136939.97915411, 0.00019811227957772698004
1580136939.989962101, 0, 1580136939.9897499084, 0.00018630695978417039513
1580136940.0003130436, 0, 1580136940.0001039505, 0.00017356505825465718394
1580136940.01060009, 0, 1580136940.010420084, 0.00015799580786899256285
1580136940.0206921101, 0, 1580136940.0204360485, 0.00014910512660234822332
1580136940.0308411121, 0, 1580136940.0306379795, 0.00014447599916836694227
1580136940.0412409306, 0, 1580136940.0410289764, 0.00017008377843412560799
1580136940.0496659279, 0, 1580136940.0491769314, 0.00016956941521228534623
1580136940.0507900715, 0, 1580136940.0505340099, 0.00016785858696356171691
1580136940.0604789257, 0, 1580136940.0603060722, 0.0001658832455641940306
1580136940.0701179504, 0, 1580136940.0698730946, 0.00016366059087258598209
1580136940.0800430775, 0, 1580136940.0797860622, 0.00016852413604425382581
1580136940.0912539959, 0, 1580136940.090900898, 0.00018396750928620098911
1580136940.1003439426, 0, 1580136940.1000020504, 0.00020012507259946447089
1580136940.1105248928, 0, 1580136940.1102800369, 0.00020391058267214641681
1580136940.12073493, 0, 1580136940.1202979088, 0.00019533790054053633734
1580136940.1301949024, 0, 1580136940.1298999786, 0.00017684397465613898703
1580136940.139895916, 0, 1580136940.1395609379, 0.0001811912478836477788
1580136940.1502790451, 0, 1580136940.1499199867, 0.000180829766224065207
1580136940.152340889, 0, 1580136940.1520740986, 0.00017412670596893639217
1580136940.1608300209, 0, 1580136940.1606690884, 0.00015633817533138160837
1580136940.170897007, 0, 1580136940.1707139015, 0.00013149940932452906057
1580136940.1805739403, 0, 1580136940.1803710461, 9.8621839743542297381e-5
1580136940.1903150082, 0, 1580136940.1901369095, 6.8165488660483532766e-5
1580136940.2003700733, 0, 1580136940.2001819611, 4.6670258836657868855e-5
1580136940.2110729218, 0, 1580136940.2108869553, 3.4744921035824652823e-5
1580136940.2221469879, 0, 1580136940.221955061, 3.0224039857190787252e-5
1580136940.230298996, 0, 1580136940.2299439907, 3.2635066887982655786e-5
1580136940.245085001, 0, 1580136940.2448599339, 3.6154737068896151367e-5
1580136940.250838995, 0, 1580136940.2506389618, 4.4406009766853444761e-5
1580136940.2592558861, 0, 1580136940.2590339184, 4.8780383736246545035e-5
1580136940.2608759403, 0, 1580136940.2605099678, 5.132042553794206554e-5
1580136940.270375967, 0, 1580136940.2701361179, 5.3845935641117118151e-5
1580136940.280121088, 0, 1580136940.279925108, 5.1887787410674199773e-5
1580136940.2911150455, 0, 1580136940.2907030582, 4.3167002673542643261e-5
1580136940.3007690907, 0, 1580136940.3002419472, 2.7522970185534921961e-5
1580136940.3113789558, 0, 1580136940.3111789227, 4.026024501456326206e-6
1580136940.3229689598, 0, 1580136940.3227889538, -2.0644077438591022268e-5
1580136940.3300011158, 0, 1580136940.3297269344, -4.7945132058226823868e-5
1580136940.339771986, 0, 1580136940.3395810127, -7.7866860263682707052e-5
1580136940.3498010635, 0, 1580136940.3495550156, -9.9981659624640218309e-5
1580136940.3586769104, 0, 1580136940.3584990501, -0.00010412746150316241455
1580136940.3610401154, 0, 1580136940.3605239391, -0.00010881776631934513683
1580136940.3705070019, 0, 1580136940.3701679707, -0.00011555409730383153527
1580136940.380384922, 0, 1580136940.3799960613, -0.00011849755952446517227
1580136940.3937709332, 0, 1580136940.3933188915, -0.00011645694245571764529
1580136940.3996551037, 0, 1580136940.3993999958, -0.00011284803068758364659
1580136940.4100949764, 0, 1580136940.4098711014, -0.00011648599533169571901
1580136940.4205219746, 0, 1580136940.4201509953, -0.00011508644398592627332
1580136940.4303970337, 0, 1580136940.4301309586, -0.00010573999282869234488
1580136940.4412829876, 0, 1580136940.4410879612, -8.9393023330410590764e-5
1580136940.453756094, 0, 1580136940.4534289837, -8.6603396260819212496e-5
1580136940.460652113, 0, 1580136940.4601790905, -7.7151541526359812746e-5
1580136940.4621078968, 0, 1580136940.4619259834, -6.622479731919397991e-5
1580136940.4736709595, 0, 1580136940.4734539986, -5.0374120647391717423e-5
1580136940.4810569286, 0, 1580136940.4807829857, -2.9568932494713988905e-5
1580136940.4966111183, 0, 1580136940.4964280128, 1.0520946558042045069e-5
1580136940.4999248981, 0, 1580136940.4997389317, 4.901561824293739221e-5
1580136940.5100879669, 0, 1580136940.5099139214, 9.5736400256004033221e-5
1580136940.5209469795, 0, 1580136940.5206530094, 0.00014108597416338127775
1580136940.5299859047, 0, 1580136940.5298030376, 0.00019290567080985237831
1580136940.5400159359, 0, 1580136940.5398340225, 0.00025189137097010599756
1580136940.5502231121, 0, 1580136940.5500469208, 0.00031342056363395024007
1580136940.5645589828, 0, 1580136940.56437397, 0.00039113290769841034013
1580136940.5663859844, 0, 1580136940.5659520626, 0.00039981158645860148714
1580136940.570857048, 0, 1580136940.5706720352, 0.00040479228831663245994
1580136940.5798790455, 0, 1580136940.579693079, 0.00040380432657809286817
1580136940.5945620537, 0, 1580136940.5943639278, 0.00039587317047290752816
1580136940.599517107, 0, 1580136940.5991809368, 0.00038309077001484148715
1580136940.611634016, 0, 1580136940.6113200188, 0.00035283882884609029827
1580136940.6203610897, 0, 1580136940.6200330257, 0.00030627536051010777326
1580136940.6311430931, 0, 1580136940.6308939457, 0.00024659996992384345922
1580136940.6397299767, 0, 1580136940.6392569542, 0.00017936182893405250879
1580136940.6494779587, 0, 1580136940.6491410732, 9.3384128734434325805e-5
1580136940.6601579189, 0, 1580136940.6596889496, 6.7456992762447064377e-5
1580136940.6682729721, 0, 1580136940.6678719521, 4.7899957069340306994e-5
1580136940.6736850739, 0, 1580136940.6732978821, 1.7295775568401492724e-5
1580136940.6793398857, 0, 1580136940.6791100502, -8.0433178664208363986e-6
1580136940.6910500526, 0, 1580136940.6907279491, -3.3651503691138067603e-5
1580136940.6994509697, 0, 1580136940.6992549896, -4.4024334456465612415e-5
1580136940.7105689049, 0, 1580136940.7102930546, -4.7345608393720319115e-5
1580136940.7237958908, 0, 1580136940.7233700752, -5.8519361671416231523e-5
1580136940.7294430733, 0, 1580136940.7289550304, -6.687319705243178038e-5
1580136940.7394309044, 0, 1580136940.7392339706, -7.4382936925412559059e-5
1580136940.7496979237, 0, 1580136940.7494781017, -8.2893849515627501551e-5
1580136940.759510994, 0, 1580136940.7593140602, -9.6055298712609078955e-5
1580136940.7720301151, 0, 1580136940.7717130184, -0.00010281857175377845425
1580136940.7729771137, 0, 1580136940.7727749348, -0.0001006422067118545999
1580136940.7793290615, 0, 1580136940.7791500092, -9.6096516305642631093e-5
1580136940.7925300598, 0, 1580136940.7921779156, -9.1346565112269021238e-5
1580136940.7999370098, 0, 1580136940.799382925, -8.4625212766655541572e-5
1580136940.8098709583, 0, 1580136940.8095140457, -6.3956827040892051521e-5
1580136940.8214659691, 0, 1580136940.8211150169, -4.0976194145114137901e-5
1580136940.8297269344, 0, 1580136940.8294410706, -1.4214359065951769279e-5
1580136940.8406910896, 0, 1580136940.8401420116, 1.494546480153108542e-5
1580136940.8500819206, 0, 1580136940.8498249054, 3.6644982848267138378e-5
1580136940.8615050316, 0, 1580136940.8611769676, 5.3573812349740613484e-5
1580136940.8711669445, 0, 1580136940.8708899021, 5.3606609163984332404e-5
1580136940.8754808903, 0, 1580136940.875056982, 5.4782133877162683851e-5
1580136940.8802800179, 0, 1580136940.8798630238, 4.5565278130232171583e-5
1580136940.8915510178, 0, 1580136940.8911859989, 2.3423773917292480716e-5
1580136940.902919054, 0, 1580136940.902725935, -8.8547572565071697317e-6
1580136940.912749052, 0, 1580136940.9125540257, -4.7379670655940668729e-5
1580136940.9246449471, 0, 1580136940.9244420528, -8.9762110628659823298e-5
1580136940.9297199249, 0, 1580136940.9294970036, -0.00013155465582302509897
1580136940.9397439957, 0, 1580136940.9395771027, -0.00016504829990136309797
1580136940.9574689865, 0, 1580136940.9572460651, -0.00020492201083153810046
1580136940.9622719288, 0, 1580136940.9620759487, -0.00023306092889909050788
1580136940.9708409309, 0, 1580136940.9706499577, -0.00027247872109269780311
1580136940.9770638943, 0, 1580136940.9766030312, -0.00027176641594209809258
1580136940.9798760414, 0, 1580136940.979598999, -0.00026026607300391291049
1580136940.9905428886, 0, 1580136940.9903640747, -0.0002473458051695389499
1580136941.0000989437, 0, 1580136940.999808073, -0.00022550312244610314191
1580136941.0098619461, 0, 1580136941.0096600056, -0.00019581440932443517884
1580136941.0226669312, 0, 1580136941.0222320557, -0.00015696178475218234855
1580136941.0299329758, 0, 1580136941.029624939, -0.00012105400860154713779
1580136941.0415010452, 0, 1580136941.0410139561, -8.5262071902393664173e-5
1580136941.0497560501, 0, 1580136941.0493650436, -5.7964626767436578584e-5
1580136941.0601539612, 0, 1580136941.0599660873, -2.750073762826651266e-5
1580136941.0727550983, 0, 1580136941.0725390911, -3.6242004066455528986e-5
1580136941.0802869797, 0, 1580136941.0799229145, -4.6998706180315673374e-5
1580136941.0813388824, 0, 1580136941.08101511, -4.5849940266957075802e-5
1580136941.0918240547, 0, 1580136941.0914869308, -4.8679992500912265606e-5
1580136941.0996670723, 0, 1580136941.0994110107, -6.0858878481997872104e-5
1580136941.1099689007, 0, 1580136941.1097640991, -8.7569470068803002632e-5
1580136941.1202321053, 0, 1580136941.1200749874, -0.00011829032145989870595
1580136941.1291809082, 0, 1580136941.128895998, -0.00014676874472866808553
1580136941.1399130821, 0, 1580136941.139854908, -0.00016856129145586699674
1580136941.150151968, 0, 1580136941.149971962, -0.00018751235617894967283
1580136941.1601719856, 0, 1580136941.1601281166, -0.00019370116923226357282
1580136941.1715478897, 0, 1580136941.1714799404, -0.00018792658349246974393
1580136941.1806058884, 0, 1580136941.1805520058, -0.00019569157343454722238
1580136941.1824328899, 0, 1580136941.1823539734, -0.00018758771710810840023
1580136941.1950280666, 0, 1580136941.1949648857, -0.00016950473529006034696
1580136941.2062690258, 0, 1580136941.2061901093, -0.00014411002546518239965
1580136941.2112491131, 0, 1580136941.2112131119, -0.00011396728848616098683
1580136941.2247729301, 0, 1580136941.2246780396, -7.9297671013510811198e-5
1580136941.2290959358, 0, 1580136941.229006052, -4.2003506102490513984e-5
1580136941.238535881, 0, 1580136941.2384738922, -4.0620667698274407403e-6
1580136941.2489049435, 0, 1580136941.2488470078, 2.6871359102598806556e-5
1580136941.2587919235, 0, 1580136941.2587471008, 4.8537677063975231192e-5
1580136941.2713830471, 0, 1580136941.2712171078, 6.2400939242951859037e-5
1580136941.2785329819, 0, 1580136941.2783930302, 6.4285220646860522409e-5
1580136941.2879838943, 0, 1580136941.2878530025, 5.892430710756856976e-5
1580136941.2916970253, 0, 1580136941.2916510105, 4.9554482843127121191e-5
1580136941.2995769978, 0, 1580136941.2994439602, 3.4416663338282425463e-5
1580136941.309415102, 0, 1580136941.3093719482, 1.1015478761658446317e-5
1580136941.3192780018, 0, 1580136941.3192288876, -2.4337315545741819455e-5
1580136941.3293559551, 0, 1580136941.3293011189, -6.395894031410370782e-5
1580136941.3395628929, 0, 1580136941.3395149708, -0.00010896841526078078987
1580136941.3491289616, 0, 1580136941.3490660191, -0.00015783440748132546291
1580136941.3588008881, 0, 1580136941.3587369919, -0.00021010684252870364796
1580136941.3740611076, 0, 1580136941.3739778996, -0.0002811683122307009181
1580136941.3788759708, 0, 1580136941.3788120747, -0.00035404517547529200079
1580136941.3900899887, 0, 1580136941.3899350166, -0.00037305512370519209805
1580136941.3905260563, 0, 1580136941.3904120922, -0.0003822523310508876295
1580136941.3993959427, 0, 1580136941.3992729187, -0.00038745589543912062076
1580136941.409799099, 0, 1580136941.409651041, -0.00038378074658227052159
1580136941.4247179031, 0, 1580136941.4245579243, -0.00038234720938221404465
1580136941.4294428825, 0, 1580136941.4292590618, -0.00037662982657284891893
1580136941.4440860748, 0, 1580136941.4438729286, -0.00037415299800254626407
1580136941.4491710663, 0, 1580136941.4489600658, -0.00036781307960511995091
1580136941.4592649937, 0, 1580136941.4591090679, -0.0003456338179330832182
1580136941.4717490673, 0, 1580136941.4715709686, -0.00032058594187083216259
1580136941.4797070026, 0, 1580136941.4795269966, -0.00034749560352413633949
1580136941.4906520844, 0, 1580136941.4904680252, -0.00036753079682759877628
1580136941.4932301044, 0, 1580136941.4927260876, -0.00035658735726164757229
1580136941.5001170635, 0, 1580136941.4999370575, -0.00034107033980937368585
1580136941.510217905, 0, 1580136941.5100290775, -0.00031308291235232726772
1580136941.5245079994, 0, 1580136941.5240440369, -0.00027840075767840801509
1580136941.5302948952, 0, 1580136941.5299150944, -0.00023570306437647865175
1580136941.5411159992, 0, 1580136941.5408089161, -0.00019600111941024770399
1580136941.550344944, 0, 1580136941.5500619411, -0.00015370584979512521184
1580136941.5603039265, 0, 1580136941.5601480007, -0.00010803256417956616812
1580136941.5826699734, 0, 1580136941.5822589397, -5.4764122070574656293e-5
1580136941.5865149498, 0, 1580136941.5860478878, -1.0960646552631642659e-5
1580136941.5897929668, 0, 1580136941.5893950462, 6.7284316714484861959e-6
1580136941.5969769955, 0, 1580136941.596462965, 1.449481221997442424e-5
1580136941.6000258923, 0, 1580136941.5998380184, 3.0542522873934721691e-5
1580136941.6107649803, 0, 1580136941.6104490757, 5.7751083335029859038e-5
1580136941.6201190948, 0, 1580136941.6199419498, 9.4346143371014260046e-5
1580136941.6300721169, 0, 1580136941.6298530102, 0.000141318530344629003
1580136941.6467609406, 0, 1580136941.6465659142, 0.00021049359205249897824
1580136941.6508209705, 0, 1580136941.650316, 0.00027135447088466060038
1580136941.659580946, 0, 1580136941.6593968868, 0.00033471147885397135521
1580136941.6725831032, 0, 1580136941.6724040508, 0.00040047865033222135311
1580136941.6802930832, 0, 1580136941.6801290512, 0.00046805779607503469018
1580136941.6938359737, 0, 1580136941.6934289932, 0.0005387246724438312772
1580136941.6990530491, 0, 1580136941.6987690926, 0.00053662074453596350296
1580136941.7018899918, 0, 1580136941.7014620304, 0.00052125040628249583088
1580136941.711908102, 0, 1580136941.711466074, 0.00049158957865516454168
1580136941.725910902, 0, 1580136941.725730896, 0.0004543102102103442814
1580136941.7307109833, 0, 1580136941.7304520607, 0.00040076150385845812386
1580136941.7400949001, 0, 1580136941.7399539948, 0.00033877135455027051689
1580136941.7498879433, 0, 1580136941.7496850491, 0.00025808317336728563108
1580136941.7639009953, 0, 1580136941.7637228966, 0.00016410016243116203093
1580136941.773868084, 0, 1580136941.7734119892, 6.0745045007395666661e-5
1580136941.7796640396, 0, 1580136941.7792749405, -4.2018067211678202183e-5
1580136941.7943110466, 0, 1580136941.7939019203, -9.4377091061526030558e-5
1580136941.7996370792, 0, 1580136941.7994499207, -0.00014588540526470767365
1580136941.8068161011, 0, 1580136941.8066179752, -0.00016327108306353338972
1580136941.8098518848, 0, 1580136941.8094370365, -0.00018042954402247579366
1580136941.8249111176, 0, 1580136941.8245539665, -0.00019506934004716498538
1580136941.829941988, 0, 1580136941.8297638893, -0.00020100226737858195992
1580136941.8467209339, 0, 1580136941.8464479446, -0.00021094481907305419159
1580136941.849396944, 0, 1580136941.8489980698, -0.00021280758545040242852
1580136941.8601720333, 0, 1580136941.8596889973, -0.00021642487218449311232
1580136941.8740289211, 0, 1580136941.8736400604, -0.00023371382533561452515
1580136941.8798899651, 0, 1580136941.8793900013, -0.00024854430900746459247
1580136941.8921289444, 0, 1580136941.891917944, -0.00027452314997974985216
1580136941.8999140263, 0, 1580136941.8995969296, -0.00033829650082627452361
1580136941.9053449631, 0, 1580136941.9050929546, -0.00034547889294240635141
1580136941.9105958939, 0, 1580136941.9102768898, -0.00036226686998392683544
1580136941.9232718945, 0, 1580136941.9229750633, -0.00039588475844985678573
1580136941.9306280613, 0, 1580136941.9300339222, -0.0004235234810463416261
1580136941.9399790764, 0, 1580136941.9397339821, -0.00044733019633579843705
1580136941.9508149624, 0, 1580136941.9504680634, -0.00045390398225418848938
1580136941.9617409706, 0, 1580136941.9613931179, -0.00044069447386835193959
1580136941.9735720158, 0, 1580136941.973336935, -0.0004214253815277357396
1580136941.9795260429, 0, 1580136941.9793450832, -0.00039289787008587315816
1580136941.9924430847, 0, 1580136941.9922590256, -0.00035979431933536916042
1580136941.9996230602, 0, 1580136941.9994080067, -0.00038619470520469414239
1580136942.0086989403, 0, 1580136942.0083060265, -0.0003636685315903101165
1580136942.009996891, 0, 1580136942.0098340511, -0.00033538340754046282698
1580136942.0215909481, 0, 1580136942.0213479996, -0.00030454923121092279063
1580136942.029638052, 0, 1580136942.0292990208, -0.00027493012950276978033
1580136942.0458669662, 0, 1580136942.0453410149, -0.00025391260457055872665
1580136942.0499069691, 0, 1580136942.0497250557, -0.00024301414212116583002
1580136942.0600531101, 0, 1580136942.059830904, -0.00024146770792601415291
1580136942.0732080936, 0, 1580136942.073018074, -0.00025183932127471447262
1580136942.0799500942, 0, 1580136942.0793819427, -0.0002580583149742768324
1580136942.0918569565, 0, 1580136942.0914309025, -0.00026668527062757521216
1580136942.0996060371, 0, 1580136942.0994069576, -0.00031237011678474498012
1580136942.1093599796, 0, 1580136942.1091079712, -0.00036247289243550534586
1580136942.1121079922, 0, 1580136942.1116819382, -0.00035717025258053837749
1580136942.1247050762, 0, 1580136942.1241428852, -0.00035858345059795097929
1580136942.1303369999, 0, 1580136942.1298980713, -0.00036060635157160128182
1580136942.1446359158, 0, 1580136942.1441640854, -0.00037102369068194962325
1580136942.1498179436, 0, 1580136942.1495540142, -0.00037548145629810665861
1580136942.1601719856, 0, 1580136942.159799099, -0.00038566565235280370842
1580136942.1730220318, 0, 1580136942.1728379726, -0.0004046792270847775967
1580136942.179997921, 0, 1580136942.1798100471, -0.00042320549971773644034
1580136942.1936459541, 0, 1580136942.1933479309, -0.00044301669720774641261
1580136942.2000288963, 0, 1580136942.1997389793, -0.00045097647337744527479
1580136942.2100389004, 0, 1580136942.2098510265, -0.00050506538524565131477
1580136942.215159893, 0, 1580136942.2149701118, -0.00050106510760217876869
1580136942.2247009277, 0, 1580136942.2242920399, -0.00049479406607250381138
1580136942.2305190563, 0, 1580136942.2300670147, -0.0004746887108243114323
1580136942.2422280312, 0, 1580136942.2420508862, -0.00043853561875796060127
1580136942.2498750687, 0, 1580136942.2496130466, -0.00038534209833253211044
1580136942.2598080635, 0, 1580136942.2595920563, -0.0003194496811376211021
1580136942.2725000381, 0, 1580136942.2722909451, -0.00024434797952302568904
1580136942.2799839973, 0, 1580136942.2798080444, -0.00016016630787603065682
1580136942.2921879292, 0, 1580136942.2918169498, -6.9936006672293755818e-5
1580136942.3006060123, 0, 1580136942.3003740311, 1.1003697045874057076e-5
1580136942.3105690479, 0, 1580136942.3101050854, 4.5644997391930607576e-5
1580136942.3254480362, 0, 1580136942.3252139091, 8.5537004278383045163e-5
1580136942.3303771019, 0, 1580136942.3301320076, 9.8513596010016876692e-5
1580136942.3454129696, 0, 1580136942.3447270393, 0.00010763425750253384234
1580136942.3494729996, 0, 1580136942.3491489887, 0.00011651836911495206187
1580136942.3597040176, 0, 1580136942.3594119549, 0.00011818754452441855519
1580136942.3722250462, 0, 1580136942.3716409206, 0.00011024918845344381659
1580136942.3800349236, 0, 1580136942.3796699047, 9.3685586231622444914e-5
1580136942.3913490772, 0, 1580136942.3911650181, 7.2044809131984372018e-5
1580136942.3995490074, 0, 1580136942.3992800713, 4.5750846776424079125e-5
1580136942.409776926, 0, 1580136942.4096000195, 4.0910797997048966928e-5
1580136942.4241480827, 0, 1580136942.4234619141, 2.9489798587285870416e-5
1580136942.4250440598, 0, 1580136942.4247870445, 2.8431890887456148553e-5
1580136942.4294691086, 0, 1580136942.4291880131, 2.4928275833382609596e-5
1580136942.4421761036, 0, 1580136942.441931963, 3.1985746555651113187e-5
1580136942.4494149685, 0, 1580136942.4492659569, 4.7426495292422699219e-5
1580136942.4601199627, 0, 1580136942.4597909451, 7.542511525072236728e-5
1580136942.4724760056, 0, 1580136942.4721140862, 0.00011101030994170178919
1580136942.4803109169, 0, 1580136942.4798600674, 0.00015406237307124097673
1580136942.4902570248, 0, 1580136942.4895429611, 0.00019811968943068362231
1580136942.5088529587, 0, 1580136942.5086660385, 0.00025673855049779096844
