# /simcar/curved_line_detection_node/curve_point/recceipt_time, /simcar/curved_line_detection_node/curve_point/slope
1020.0620000000000118, -0.30395054817199707031
1020.0950000000000273, -0.21741789579391479492
1020.1280000000000427, -0.13087832927703857422
1020.1620000000000346, -0.063623473048210144043
1020.1920000000000073, 0.0083266263827681541443
1020.2269999999999754, 0.056295592337846755981
1020.2609999999999673, 0.12825238704681396484
1020.2930000000000064, 0.17622581124305725098
1020.3250000000000455, 0.20021319389343261719
1020.3619999999999663, 0.23880648612976074219
1020.3959999999999582, 0.27740141749382019043
1020.4289999999999736, 0.29200801253318786621
1020.4640000000000555, 0.30661496520042419434
1020.4959999999999809, 0.34990468621253967285
1020.5439999999999827, 0.34990468621253967285
1020.5620000000000118, 0.39319616556167602539
1020.6040000000000418, 0.39788776636123657227
1020.625, 0.4458726048469543457
1020.6580000000000155, 0.45525580644607543945
1020.6910000000000309, 0.50793409347534179688
1020.7250000000000227, 0.49801522493362426758
1020.7880000000000109, 0.56999737024307250977
1020.8029999999999973, 0.60337543487548828125
1020.8269999999999982, 0.6174500584602355957
1020.8590000000000373, 0.65082854032516479492
1020.8920000000000528, 0.68420743942260742188
1020.92999999999995, 0.71758675575256347656
1020.9600000000000364, 0.73166114091873168945
1020.9959999999999809, 0.76973223686218261719
1021.0259999999999536, 0.7791150212287902832
1021.0620000000000118, 0.79318910837173461914
1021.0950000000000273, 0.82656913995742797852
1021.1269999999999527, 0.84064304828643798828
1021.1609999999999445, 0.89802187681198120117
1021.19500000000005, 0.90740436315536499023
1021.2279999999999518, 0.92147803306579589844
1021.2599999999999909, 0.95485931634902954102
1021.2930000000000064, 0.94493389129638671875
1021.3269999999999982, 0.97831511497497558594
1021.3600000000000136, 0.9923884272575378418
1021.3940000000000055, 1.0111526250839233398
1021.4270000000000209, 1.0492252111434936523
1021.4600000000000364, 1.0392986536026000977
1021.4940000000000282, 1.0486805438995361328
1021.52800000000002, 1.053371429443359375
1021.5610000000000355, 1.0340632200241088867
1021.59699999999998, 1.0387541055679321289
1021.6290000000000191, 1.0194463729858398438
1021.6630000000000109, 1.0001388788223266602
1021.6960000000000264, 1.0241371393203735352
1021.7240000000000464, 1.0048297643661499023
1021.7609999999999673, 0.98552274703979492188
1021.7910000000000537, 0.99021357297897338867
1021.8260000000000218, 0.99959510564804077148
1021.8590000000000373, 0.98497915267944335938
1021.8909999999999627, 0.970363616943359375
1021.9279999999999973, 0.95574837923049926758
1021.9619999999999891, 0.85453462600708007813
1021.9930000000000518, 0.75333136320114135742
1022.02800000000002, 0.60885041952133178711
1022.0599999999999454, 0.46439027786254882813
1022.0940000000000509, 0.35384708642959594727
1022.1269999999999527, 0.26260635256767272949
1022.1580000000000155, 0.16668267548084259033
1022.1910000000000309, 0.070766136050224304199
1022.2259999999999991, -0.001166586647741496563
1022.2599999999999909, -0.073095299303531646729
1022.29200000000003, -0.12573543190956115723
1022.3239999999999554, -0.18306364119052886963
1022.36099999999999, -0.2596727907657623291
1022.3959999999999582, -0.31699645519256591797
1022.4249999999999545, -0.33106619119644165039
1022.4650000000000318, -0.38838806748390197754
1022.4940000000000282, -0.44570815563201904297
1022.5320000000000391, -0.48374742269515991211
1022.5589999999999691, -0.51709634065628051758
1022.5929999999999609, -0.55044478178024291992
1022.6259999999999764, -0.56451487541198730469
1022.6599999999999682, -0.62183046340942382813
1022.69399999999996, -0.65517765283584594727
1022.7259999999999991, -0.68852436542510986328
1022.7599999999999909, -0.6979045867919921875
1022.7949999999999591, -0.73125094175338745117
1022.8269999999999982, -0.74063122272491455078
1022.8600000000000136, -0.77397716045379638672
1022.8930000000000291, -0.78335750102996826172
1022.9260000000000446, -0.76877236366271972656
1022.9610000000000127, -0.77346259355545043945
1022.9940000000000282, -0.75887709856033325195
1023.0259999999999536, -0.76356738805770874023
1023.0589999999999691, -0.74898159503936767578
1023.0919999999999845, -0.72970509529113769531
1023.1440000000000055, -0.71042817831039428711
1023.1599999999999682, -0.69115084409713745117
1023.1989999999999554, -0.69115084409713745117
1023.2259999999999991, -0.67187315225601196289
1023.2590000000000146, -0.65259498357772827148
1023.30600000000004, -0.65259498357772827148
1023.3260000000000218, -0.63331639766693115234
1023.3590000000000373, -0.61403745412826538086
1023.3920000000000528, -0.61403745412826538086
1023.4239999999999782, -0.61403745412826538086
1023.4589999999999463, -0.59006750583648681641
1023.4919999999999618, -0.56609719991683959961
1023.5249999999999773, -0.56140667200088500977
1023.5589999999999691, -0.55671620368957519531
1023.5919999999999845, -0.532745361328125
1023.6240000000000236, -0.55202567577362060547
1023.6589999999999918, -0.54733520746231079102
1023.6920000000000073, -0.52336442470550537109
1023.7250000000000227, -0.52336442470550537109
1023.7580000000000382, -0.54264479875564575195
1023.7910000000000537, -0.54264479875564575195
1023.8250000000000455, -0.54264479875564575195
1023.8600000000000136, -0.54264479875564575195
1023.8920000000000528, -0.51867395639419555664
1023.9249999999999545, -0.51867395639419555664
1023.95799999999997, -0.51867395639419555664
1023.9909999999999854, -0.5379543304443359375
1024.0239999999998872, -0.5379543304443359375
1024.0799999999999272, -0.5379543304443359375
1024.0960000000000036, -0.5379543304443359375
1024.125, -0.5379543304443359375
1024.1600000000000819, -0.51867395639419555664
1024.1920000000000073, -0.51867395639419555664
1024.2249999999999091, -0.5379543304443359375
1024.2590000000000146, -0.5379543304443359375
1024.29099999999994, -0.5379543304443359375
1024.3250000000000455, -0.51867395639419555664
1024.3599999999999, -0.51867395639419555664
1024.3910000000000764, -0.51867395639419555664
1024.4259999999999309, -0.5379543304443359375
1024.4610000000000127, -0.5379543304443359375
1024.4919999999999618, -0.5379543304443359375
1024.5260000000000673, -0.51867395639419555664
1024.5599999999999454, -0.54264479875564575195
1024.5930000000000746, -0.52336442470550537109
1024.6259999999999764, -0.50877410173416137695
1024.6620000000000346, -0.47021132707595825195
1024.6980000000000928, -0.43164691329002380371
1024.7270000000000891, -0.34982240200042724609
1024.7609999999999673, -0.33053791522979736328
1024.7950000000000728, -0.26330038905143737793
1024.8240000000000691, -0.23932343721389770508
1024.8589999999999236, -0.19136816263198852539
1024.8920000000000528, -0.16269907355308532715
1024.9249999999999545, -0.13872031867504119873
1024.95900000000006, -0.11005032807588577271
1024.9909999999999854, -0.1053595617413520813
1025.0239999999998872, -0.07668911665678024292
1025.0579999999999927, -0.052708990871906280518
1025.0930000000000746, -0.048018224537372589111
1025.1240000000000236, -0.043327473104000091553
1025.1569999999999254, -0.038636736571788787842
1025.2059999999999036, -0.014656132087111473083
1025.2260000000001128, -0.009965396486222743988
1025.2570000000000618, -0.009965396486222743988
1025.29099999999994, -0.0052746734581887722015
1025.3230000000000928, -0.0052746734581887722015
1025.3599999999999, 0.018706396222114562988
1025.3920000000000528, 0.018706396222114562988
1025.4359999999999218, -0.00058396410895511507988
1025.4839999999999236, 0.023397115990519523621
1025.5019999999999527, 0.0041067320853471755981
1025.5380000000000109, 0.028087820857763290405
1025.5879999999999654, 0.0087974155321717262268
1025.6040000000000418, 0.0087974155321717262268
1025.625, 0.013488085009157657623
1025.6590000000001055, 0.013488085009157657623
1025.6910000000000309, 0.013488085009157657623
1025.7249999999999091, 0.018178742378950119019
