# /picar04/imu_node/imu/recceipt_time, /picar04/imu_node/imu/angular_velocity/z, /picar04/imu_node/imu/recceipt_time, /picar04/imu_node/imu/linear_acceleration/x, /picar04/imu_node/imu/recceipt_time, /picar04/imu_node/imu/linear_acceleration/y, /picar04/motor_node/car_cmd/recceipt_time, /picar04/motor_node/car_cmd/angle
1573211026.5912561417, -0.51145038167938927653, 1573211026.5912561417, -0.013427734375, 1573211026.5912561417, -0.00244140625, 1573211026.6123533249, 0
1573211026.6010041237, -0.48854961832061066795, 1573211026.6010041237, -0.014404296875, 1573211026.6010041237, -0.001220703125, 1573211026.6485664845, 0
1573211026.610881567, -0.41221374045801528752, 1573211026.610881567, -0.0146484375, 1573211026.610881567, -0.000732421875, 1573211026.6848990917, 0
1573211026.6213634014, -0.45038167938931294998, 1573211026.6213634014, -0.01708984375, 1573211026.6213634014, 0.00439453125, 1573211026.7212512493, 0
1573211026.6308341026, -0.50381679389312972184, 1573211026.6308341026, -0.012939453125, 1573211026.6308341026, -0.00439453125, 1573211026.7574982643, 0
1573211026.6407883167, -0.58015267175572515779, 1573211026.6407883167, -0.017578125, 1573211026.6407883167, -0.00537109375, 1573211026.7937674522, 0
1573211026.6521754265, -0.61068702290076337658, 1573211026.6521754265, -0.018798828125, 1573211026.6521754265, -0.001708984375, 1573211026.830085516, 0
1573211026.6608138084, -0.54961832061068705002, 1573211026.6608138084, -0.00927734375, 1573211026.6608138084, -0.004150390625, 1573211026.8663442135, 0
1573211026.6707961559, -0.51145038167938927653, 1573211026.6707961559, -0.017822265625, 1573211026.6707961559, -0.010498046875, 1573211026.9026510715, 0
1573211026.6808543205, -0.4198473282442747867, 1573211026.6808543205, -0.010498046875, 1573211026.6808543205, -0.002197265625, 1573211026.9391717911, 0
1573211026.6912608147, -0.45801526717557250468, 1573211026.6912608147, -0.01513671875, 1573211026.6912608147, -0.00390625, 1573211026.9757311344, 0
1573211026.7012319565, -0.58015267175572515779, 1573211026.7012319565, -0.017333984375, 1573211026.7012319565, 0.00146484375, 1573211027.0129680634, 0
1573211026.7107858658, -0.50381679389312972184, 1573211026.7107858658, -0.01611328125, 1573211026.7107858658, -0.00341796875, 1573211027.0492293835, 0
1573211026.7211883068, -0.40458015267175573282, 1573211026.7211883068, -0.0107421875, 1573211026.7211883068, -0.00732421875, 1573211027.0856416225, 0
1573211026.7310438156, -0.40458015267175573282, 1573211026.7310438156, -0.01953125, 1573211026.7310438156, 0.000244140625, 1573211027.1219344139, 0
1573211026.740956068, -0.45801526717557250468, 1573211026.740956068, -0.014404296875, 1573211026.740956068, -0.005615234375, 1573211027.1582317352, 0
1573211026.751019001, -0.49618320610687022265, 1573211026.751019001, -0.0234375, 1573211026.751019001, 0, 1573211027.1945562363, 0
1573211026.7609100342, -0.57251908396946560309, 1573211026.7609100342, -0.015625, 1573211026.7609100342, -0.00146484375, 1573211027.2307844162, 0
1573211026.7709467411, -0.63358778625954192965, 1573211026.7709467411, -0.017333984375, 1573211026.7709467411, -0.007568359375, 1573211027.2670776844, 0
1573211026.7809143066, -0.61832061068702293127, 1573211026.7809143066, -0.012451171875, 1573211026.7809143066, -0.00537109375, 1573211027.3033008575, 0
1573211026.7909190655, -0.54961832061068705002, 1573211026.7909190655, -0.01806640625, 1573211026.7909190655, 0.003173828125, 1573211027.3394358158, 0
1573211026.8012218475, -0.4198473282442747867, 1573211026.8012218475, -0.01611328125, 1573211026.8012218475, 0.004150390625, 1573211027.3759007454, 0
1573211026.8109340668, -0.58015267175572515779, 1573211026.8109340668, -0.0126953125, 1573211026.8109340668, -0.005615234375, 1573211027.4204204082, 0
1573211026.8209366798, -0.55725190839694660472, 1573211026.8209366798, -0.00634765625, 1573211026.8209366798, -0.0009765625, 1573211027.4566419125, 0
1573211026.8309335709, -0.61068702290076337658, 1573211026.8309335709, -0.017578125, 1573211026.8309335709, -0.00244140625, 1573211027.4929840565, 0
