0,0.0073571,0.014714,0.022071,0.029428,0.036785,0.044142,0.051499,0.058856,0.066214,0.073571,0.080928,0.088285,0.095642,0.103,0.11036,0.11771,0.12507,0.13243,0.13978,0.14714,0.1545,0.16186,0.16921,0.17657,0.18393,0.19128,0.19864,0.206,0.21335,0.22071,0.22807,0.23543,0.24278,0.25014,0.2575,0.26485,0.27221,0.27957,0.28693,0.29428,0.30164,0.309,0.31635,0.32371,0.33107,0.33842,0.34578,0.35314,0.3605,0.36785,0.37521,0.38257,0.38992,0.39728,0.40464,0.412,0.41935,0.42671,0.43407,0.44142,0.44878,0.45614,0.46349,0.47085,0.47821,0.48557,0.49292,0.50028,0.50764,0.51499,0.52235,0.52971,0.53707,0.54442,0.55178,0.55914,0.56649,0.57385,0.58121,0.58856,0.59592,0.60328,0.61064,0.61799,0.62535,0.63271,0.64006,0.64742,0.65478,0.66214,0.66949,0.67685,0.68421,0.69156,0.69892,0.70628,0.71363,0.72099,0.72835,0.73571,0.74306,0.75042,0.75778,0.76513,0.77249,0.77985,0.78721,0.79456,0.80192,0.80928,0.81663,0.82399,0.83135,0.8387,0.84606,0.85342,0.86078,0.86813,0.87549,0.88285,0.8902,0.89756,0.90492,0.91228,0.91963,0.92699,0.93435,0.9417,0.94906,0.95642,0.96377,0.97113,0.97849,0.98585,0.9932,1.0006,1.0079,1.0153,1.0226,1.03,1.0373,1.0447,1.0521,1.0594,1.0668,1.0741,1.0815,1.0888,1.0962,1.1036,1.1109,1.1183,1.1256,1.133,1.1403,1.1477,1.1551,1.1624,1.1698,1.1771,1.1845,1.1918,1.1992,1.2066,1.2139,1.2213,1.2286,1.236,1.2433,1.2507,1.2581,1.2654,1.2728,1.2801,1.2875,1.2948,1.3022,1.3096,1.3169,1.3243,1.3316,1.339,1.3463,1.3537,1.3611,1.3684,1.3758,1.3831,1.3905,1.3978,1.4052,1.4126,1.4199,1.4273,1.4346,1.442,1.4493,1.4567,1.4641,1.4714,1.4788,1.4861,1.4935,1.5008,1.5082,1.5156,1.5229,1.5303,1.5376,1.545,1.5523,1.5597,1.5671,1.5744,1.5818,1.5891,1.5965,1.6038,1.6112,1.6186,1.6259,1.6333,1.6406,1.648,1.6553,1.6627,1.6701,1.6774,1.6848,1.6921,1.6995,1.7068,1.7142,1.7216,1.7289,1.7363,1.7436,1.751,1.7583,1.7657,1.7731,1.7804,1.7878,1.7951,1.8025,1.8098,1.8172,1.8246,1.8319,1.8393,1.8466,1.854,1.8613,1.8687,1.8761,1.8834,1.8908,1.8981,1.9055,1.9128,1.9202,1.9275,1.9349,1.9423,1.9496,1.957,1.9643,1.9717,1.979,1.9864,1.9938,2.0011,2.0085,2.0158,2.0232,2.0305,2.0379,2.0453,2.0526,2.06,2.0673,2.0747,2.082,2.0894,2.0968,2.1041,2.1115,2.1188,2.1262,2.1335,2.1409,2.1483,2.1556,2.163,2.1703,2.1777,2.185,2.1924,2.1998,2.2071,2.2145,2.2218,2.2292,2.2365,2.2439,2.2513,2.2586,2.266,2.2733,2.2807,2.288,2.2954,2.3028,2.3101,2.3175,2.3248,2.3322,2.3395,2.3469,2.3543,2.3616,2.369,2.3763,2.3837,2.391,2.3984,2.4058,2.4131,2.4205,2.4278,2.4352,2.4425,2.4499,2.4573,2.4646,2.472,2.4793,2.4867,2.494,2.5014,2.5088,2.5161,2.5235,2.5308,2.5382,2.5455,2.5529,2.5603,2.5676,2.575,2.5823,2.5897,2.597,2.6044,2.6118,2.6191,2.6265,2.6338,2.6412,2.6485,2.6559,2.6633,2.6706,2.678,2.6853,2.6927,2.7,2.7074,2.7148,2.7221,2.7295,2.7368,2.7442,2.7515,2.7589,2.7663,2.7736,2.781,2.7883,2.7957,2.803,2.8104,2.8178,2.8251,2.8325,2.8398,2.8472,2.8545,2.8619,2.8693,2.8766,2.884,2.8913,2.8987,2.906,2.9134,2.9208,2.9281,2.9355,2.9428,2.9502,2.9575,2.9649,2.9723,2.9796,2.987,2.9943,3.0017,3.009,3.0164,3.0238,3.0311,3.0385,3.0458,3.0532,3.0605,3.0679,3.0753,3.0826,3.09,3.0973,3.1047,3.112,3.1194,3.1268,3.1341,3.1415,3.1488,3.1562,3.1635,3.1709,3.1782,3.1856,3.193,3.2003,3.2077,3.215,3.2224,3.2297,3.2371,3.2445,3.2518,3.2592,3.2665,3.2739,3.2812,3.2886,3.296,3.3033,3.3107,3.318,3.3254,3.3327,3.3401,3.3475,3.3548,3.3622,3.3695,3.3769,3.3842,3.3916,3.399,3.4063,3.4137,3.421,3.4284,3.4357,3.4431,3.4505,3.4578,3.4652,3.4725,3.4799,3.4872,3.4946,3.502,3.5093,3.5167,3.524,3.5314,3.5387,3.5461,3.5535,3.5608,3.5682,3.5755,3.5829,3.5902,3.5976,3.605,3.6123,3.6197,3.627,3.6344,3.6417,3.6491,3.6565,3.6638,3.6712
0.6,0.59281,0.58563,0.57844,0.57126,0.56407,0.55689,0.5497,0.54252,0.53533,0.52815,0.52096,0.51378,0.50659,0.49941,0.49222,0.48504,0.47785,0.47637,0.47637,0.47638,0.47638,0.47639,0.4764,0.4764,0.47641,0.47641,0.47642,0.47642,0.47643,0.47643,0.47644,0.47645,0.47645,0.47646,0.47646,0.47647,0.47647,0.47648,0.47648,0.47649,0.4765,0.4765,0.47651,0.47651,0.47652,0.47652,0.47653,0.47653,0.47654,0.47654,0.47655,0.47487,0.47042,0.46597,0.46152,0.45707,0.45262,0.44817,0.44372,0.43927,0.43482,0.43038,0.42593,0.42148,0.41703,0.41258,0.40813,0.40368,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.40137,0.4058,0.41022,0.41465,0.41907,0.42349,0.42792,0.43234,0.43677,0.44119,0.44561,0.45004,0.45446,0.45889,0.46331,0.46773,0.47216,0.47613,0.47616,0.47619,0.47622,0.47625,0.47629,0.47632,0.47635,0.47638,0.47641,0.47645,0.47648,0.47651,0.47654,0.47657,0.4766,0.47664,0.47667,0.47645,0.47621,0.47597,0.47573,0.47549,0.47525,0.47501,0.47477,0.47453,0.47429,0.47405,0.47381,0.47357,0.47333,0.47309,0.47285,0.47261,0.47252,0.47249,0.47246,0.47243,0.4724,0.47237,0.47234,0.47231,0.47228,0.47225,0.47222,0.47219,0.47216,0.47213,0.4721,0.47207,0.47204,0.47203,0.47204,0.47205,0.47206,0.47207,0.47208,0.47209,0.4721,0.47211,0.47212,0.47213,0.47214,0.47214,0.47215,0.47216,0.47217,0.47218,0.47219,0.4722,0.47221,0.47222,0.47223,0.47224,0.47225,0.47226,0.47227,0.47228,0.47229,0.4723,0.47231,0.47232,0.47233,0.47234,0.47235,0.47207,0.46786,0.46366,0.45945,0.45525,0.45104,0.44684,0.44263,0.43843,0.43422,0.43002,0.42581,0.42161,0.4174,0.4132,0.40899,0.40479,0.40058,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.40344,0.4076,0.41177,0.41593,0.42009,0.42425,0.42841,0.43257,0.43673,0.44089,0.44506,0.44922,0.45338,0.45754,0.4617,0.46586,0.47002,0.4716,0.47159,0.47158,0.47157,0.47156,0.47155,0.47154,0.47153,0.47152,0.47151,0.4715,0.47149,0.47148,0.47147,0.47147,0.47146,0.47145,0.47144,0.47143,0.47142,0.47141,0.4714,0.47139,0.47138,0.47138,0.47137,0.47136,0.47135,0.47134,0.47133,0.47132,0.47131,0.4713,0.4713,0.47284,0.48032,0.4878,0.49528,0.50276,0.51024,0.51772,0.5252,0.53268,0.54016,0.54764,0.55512,0.5626,0.57008,0.57756,0.58504,0.59252,0.6
0,0.025358,0.050716,0.076074,0.10143,0.12679,0.15215,0.17751,0.20286,0.22822,0.25358,0.27894,0.3043,0.32965,0.35501,0.38037,0.40573,0.43109,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43461,0.43006,0.42552,0.42097,0.41642,0.41188,0.40733,0.40279,0.39824,0.39369,0.38915,0.3846,0.38006,0.37551,0.37096,0.36642,0.36187,0.35719,0.35185,0.3465,0.34116,0.33582,0.33047,0.32513,0.31979,0.31444,0.3091,0.30376,0.29841,0.29307,0.28773,0.28239,0.27704,0.2717,0.26636,0.26159,0.25684,0.25209,0.24734,0.24259,0.23784,0.2331,0.22835,0.2236,0.21885,0.2141,0.20935,0.2046,0.19986,0.19511,0.19036,0.18561,0.18112,0.17671,0.1723,0.16789,0.16347,0.15906,0.15465,0.15024,0.14583,0.14142,0.13701,0.1326,0.12819,0.12378,0.11936,0.11495,0.11054,0.10623,0.102,0.097762,0.093528,0.089294,0.085061,0.080827,0.076593,0.07236,0.068126,0.063892,0.059659,0.055425,0.051191,0.046958,0.042724,0.03849,0.034276,0.030098,0.02592,0.021742,0.017564,0.013386,0.0092079,0.0050299,0.00085192,-0.0033261,-0.0075041,-0.011682,-0.01586,-0.020038,-0.024216,-0.028394,-0.032572,-0.036758,-0.040991,-0.045224,-0.049458,-0.053691,-0.057924,-0.062158,-0.066391,-0.070625,-0.074858,-0.079091,-0.083325,-0.087558,-0.091791,-0.096025,-0.10026,-0.10449,-0.10872,-0.11312,-0.11753,-0.12194,-0.12635,-0.13076,-0.13517,-0.13958,-0.14399,-0.1484,-0.15281,-0.15722,-0.16163,-0.16605,-0.17046,-0.17487,-0.17928,-0.18369,-0.18834,-0.19309,-0.19783,-0.20258,-0.20733,-0.21207,-0.21682,-0.22157,-0.22631,-0.23106,-0.23581,-0.24055,-0.2453,-0.25005,-0.25479,-0.25954,-0.26429,-0.26934,-0.27468,-0.28002,-0.28536,-0.29069,-0.29603,-0.30137,-0.30671,-0.31205,-0.31739,-0.32273,-0.32807,-0.3334,-0.33874,-0.34408,-0.34942,-0.35476,-0.35985,-0.36437,-0.3689,-0.37343,-0.37795,-0.38248,-0.38701,-0.39153,-0.39606,-0.40059,-0.40511,-0.40964,-0.41417,-0.41869,-0.42322,-0.42775,-0.43227,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43633,-0.43607,-0.43229,-0.42851,-0.42473,-0.42095,-0.41717,-0.41338,-0.4096,-0.40582,-0.40204,-0.39826,-0.39448,-0.3907,-0.38692,-0.38313,-0.37935,-0.37557,-0.37179,-0.36306,-0.35354,-0.34403,-0.33451,-0.32499,-0.31547,-0.30595,-0.29644,-0.28692,-0.2774,-0.26788,-0.25836,-0.24884,-0.23933,-0.22981,-0.22029,-0.21077,-0.20214,-0.19398,-0.18582,-0.17766,-0.1695,-0.16134,-0.15318,-0.14502,-0.13686,-0.1287,-0.12054,-0.11238,-0.10422,-0.096063,-0.087903,-0.079743,-0.071582,-0.063579,-0.055768,-0.047957,-0.040146,-0.032335,-0.024524,-0.016713,-0.0089025,-0.0010915,0.0067194,0.01453,0.022341,0.030152,0.037963,0.045774,0.053585,0.061396,0.06929,0.077443,0.085597,0.093751,0.1019,0.11006,0.11821,0.12637,0.13452,0.14267,0.15083,0.15898,0.16713,0.17529,0.18344,0.1916,0.19975,0.20795,0.21744,0.22694,0.23644,0.24593,0.25543,0.26492,0.27442,0.28391,0.29341,0.3029,0.3124,0.32189,0.33139,0.34089,0.35038,0.35988,0.36937,0.37415,0.37795,0.38174,0.38554,0.38934,0.39313,0.39693,0.40073,0.40452,0.40832,0.41211,0.41591,0.41971,0.4235,0.4273,0.4311,0.43489,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43633,0.43109,0.40573,0.38037,0.35501,0.32965,0.3043,0.27894,0.25358,0.22822,0.20286,0.17751,0.15215,0.12679,0.10143,0.076074,0.050716,0.025358,0
